time.time(), c1pp, c2pp, c1rms, c2rms
1727872348.4032931, 2.036E+00, 2.004E+01, 6.889E-01, 6.989E+00 
1727872348.5168507, 2.024E+00, 2.009E+01, 6.890E-01, 6.986E+00 
1727872348.6369746, 2.028E+00, 2.006E+01, 6.890E-01, 6.989E+00 
1727872348.7535815, 2.029E+00, 2.006E+01, 6.889E-01, 6.985E+00 
1727872348.8647454, 2.029E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872348.982038, 2.033E+00, 2.004E+01, 6.891E-01, 6.986E+00 
1727872349.0978346, 2.026E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872349.216966, 2.037E+00, 2.005E+01, 6.891E-01, 6.985E+00 
1727872349.3318486, 2.030E+00, 2.004E+01, 6.888E-01, 6.987E+00 
1727872349.4466636, 2.031E+00, 2.007E+01, 6.888E-01, 6.989E+00 
1727872349.559808, 2.026E+00, 2.006E+01, 6.891E-01, 6.989E+00 
1727872349.6759536, 2.026E+00, 2.007E+01, 6.890E-01, 6.986E+00 
1727872349.7897384, 2.031E+00, 2.008E+01, 6.888E-01, 6.989E+00 
1727872349.902446, 2.030E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727872350.0203502, 2.036E+00, 2.007E+01, 6.888E-01, 6.986E+00 
1727872350.1353686, 2.028E+00, 2.008E+01, 6.891E-01, 6.988E+00 
1727872350.2602623, 2.033E+00, 2.005E+01, 6.889E-01, 6.989E+00 
1727872350.3770537, 2.031E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727872350.495546, 2.031E+00, 2.010E+01, 6.892E-01, 6.985E+00 
1727872350.609944, 2.024E+00, 2.008E+01, 6.890E-01, 6.987E+00 
1727872350.7283185, 2.037E+00, 2.006E+01, 6.887E-01, 6.989E+00 
1727872350.846116, 2.030E+00, 2.010E+01, 6.891E-01, 6.989E+00 
1727872350.961659, 2.025E+00, 2.007E+01, 6.887E-01, 6.986E+00 
1727872351.0790093, 2.029E+00, 2.005E+01, 6.890E-01, 6.989E+00 
1727872351.1995327, 2.033E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727872351.3159974, 2.029E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872351.4319568, 2.030E+00, 2.007E+01, 6.892E-01, 6.986E+00 
1727872351.5571873, 2.036E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727872351.6755955, 2.026E+00, 2.004E+01, 6.888E-01, 6.988E+00 
1727872351.7918525, 2.031E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727872351.9076886, 2.032E+00, 2.009E+01, 6.889E-01, 6.990E+00 
1727872352.0204449, 2.030E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727872352.1364472, 2.032E+00, 2.007E+01, 6.891E-01, 6.985E+00 
1727872352.253519, 2.031E+00, 2.011E+01, 6.890E-01, 6.987E+00 
1727872352.3686526, 2.032E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727872352.4850338, 2.026E+00, 2.008E+01, 6.891E-01, 6.989E+00 
1727872352.6068997, 2.031E+00, 2.006E+01, 6.891E-01, 6.989E+00 
1727872352.7285676, 2.031E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727872352.8437922, 2.035E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727872352.959643, 2.030E+00, 2.006E+01, 6.889E-01, 6.985E+00 
1727872353.0772777, 2.036E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872353.194157, 2.025E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727872353.3085504, 2.030E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872353.422557, 2.037E+00, 2.009E+01, 6.889E-01, 6.988E+00 
1727872353.5386474, 2.027E+00, 2.007E+01, 6.892E-01, 6.985E+00 
1727872353.6528409, 2.033E+00, 2.005E+01, 6.889E-01, 6.986E+00 
1727872353.7661965, 2.032E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872353.8802137, 2.029E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872353.9934158, 2.029E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727872354.112803, 2.038E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727872354.229057, 2.027E+00, 2.005E+01, 6.889E-01, 6.985E+00 
1727872354.344166, 2.051E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727872354.4640172, 2.032E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872354.5796423, 2.032E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872354.693845, 2.032E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872354.8084757, 2.032E+00, 2.005E+01, 6.889E-01, 6.987E+00 
1727872354.9256618, 2.026E+00, 2.007E+01, 6.889E-01, 6.986E+00 
1727872355.0402844, 2.033E+00, 2.007E+01, 6.888E-01, 6.987E+00 
1727872355.1561089, 2.042E+00, 2.010E+01, 6.890E-01, 6.986E+00 
1727872355.2738297, 2.032E+00, 2.004E+01, 6.888E-01, 6.986E+00 
1727872355.3886924, 2.042E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727872355.5058022, 2.028E+00, 2.009E+01, 6.888E-01, 6.988E+00 
1727872355.6233568, 2.036E+00, 2.010E+01, 6.889E-01, 6.987E+00 
1727872355.740454, 2.037E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872355.8587072, 2.033E+00, 2.009E+01, 6.887E-01, 6.986E+00 
1727872355.9769862, 2.030E+00, 2.008E+01, 6.891E-01, 6.985E+00 
1727872356.0912993, 2.024E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727872356.212465, 2.032E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727872356.3297255, 2.036E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727872356.4505084, 2.032E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727872356.5672479, 2.030E+00, 2.004E+01, 6.888E-01, 6.986E+00 
1727872356.6814582, 2.043E+00, 2.009E+01, 6.891E-01, 6.988E+00 
1727872356.7945461, 2.035E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872356.9131265, 2.032E+00, 2.009E+01, 6.889E-01, 6.986E+00 
1727872357.0270262, 2.026E+00, 2.012E+01, 6.889E-01, 6.988E+00 
1727872357.1479146, 2.027E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872357.2641165, 2.033E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727872357.3776438, 2.030E+00, 2.005E+01, 6.892E-01, 6.988E+00 
1727872357.496943, 2.033E+00, 2.010E+01, 6.890E-01, 6.987E+00 
1727872357.6136885, 2.032E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872357.7331777, 2.026E+00, 2.005E+01, 6.890E-01, 6.989E+00 
1727872357.8454952, 2.035E+00, 2.007E+01, 6.893E-01, 6.987E+00 
1727872357.9599013, 2.035E+00, 2.008E+01, 6.889E-01, 6.989E+00 
1727872358.074072, 2.036E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727872358.1910105, 2.036E+00, 2.004E+01, 6.889E-01, 6.987E+00 
1727872358.3087902, 2.030E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727872358.423395, 2.036E+00, 2.009E+01, 6.889E-01, 6.986E+00 
1727872358.5394337, 2.026E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872358.6523073, 2.029E+00, 2.006E+01, 6.892E-01, 6.985E+00 
1727872358.7684264, 2.026E+00, 2.006E+01, 6.887E-01, 6.987E+00 
1727872358.8806667, 2.032E+00, 2.006E+01, 6.889E-01, 6.988E+00 
1727872358.997231, 2.031E+00, 2.007E+01, 6.891E-01, 6.985E+00 
1727872359.1140683, 2.024E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727872359.2304206, 2.026E+00, 2.010E+01, 6.889E-01, 6.986E+00 
1727872359.3556113, 2.037E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727872359.474908, 2.033E+00, 2.004E+01, 6.892E-01, 6.987E+00 
1727872359.5894995, 2.035E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727872359.7127304, 2.027E+00, 2.006E+01, 6.889E-01, 6.990E+00 
1727872359.8272576, 2.025E+00, 2.005E+01, 6.889E-01, 6.988E+00 
1727872359.943551, 2.029E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872360.0639167, 2.032E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872360.177258, 2.035E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727872360.3012228, 2.035E+00, 2.007E+01, 6.887E-01, 6.987E+00 
1727872360.4179726, 2.036E+00, 2.009E+01, 6.892E-01, 6.989E+00 
1727872360.534774, 2.032E+00, 2.005E+01, 6.888E-01, 6.986E+00 
1727872360.6512392, 2.039E+00, 2.009E+01, 6.888E-01, 6.987E+00 
1727872360.7700427, 2.029E+00, 2.010E+01, 6.888E-01, 6.986E+00 
1727872360.8846145, 2.024E+00, 2.004E+01, 6.889E-01, 6.986E+00 
1727872360.9969661, 2.029E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727872361.111493, 2.023E+00, 2.006E+01, 6.891E-01, 6.989E+00 
1727872361.2301998, 2.037E+00, 2.004E+01, 6.891E-01, 6.986E+00 
1727872361.3444486, 2.029E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727872361.4591115, 2.029E+00, 2.008E+01, 6.891E-01, 6.986E+00 
1727872361.5816023, 2.037E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727872361.6971076, 2.026E+00, 2.007E+01, 6.891E-01, 6.985E+00 
1727872361.8151627, 2.029E+00, 2.008E+01, 6.892E-01, 6.987E+00 
1727872361.9299095, 2.023E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872362.0450969, 2.026E+00, 2.012E+01, 6.890E-01, 6.987E+00 
1727872362.1625645, 2.029E+00, 2.007E+01, 6.893E-01, 6.988E+00 
1727872362.2762547, 2.030E+00, 2.006E+01, 6.888E-01, 6.985E+00 
1727872362.3896983, 2.025E+00, 2.011E+01, 6.889E-01, 6.987E+00 
1727872362.5069132, 2.029E+00, 2.005E+01, 6.892E-01, 6.987E+00 
1727872362.621977, 2.029E+00, 2.007E+01, 6.892E-01, 6.987E+00 
1727872362.738538, 2.033E+00, 2.004E+01, 6.889E-01, 6.987E+00 
1727872362.8534756, 2.035E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727872362.9696, 2.039E+00, 2.008E+01, 6.892E-01, 6.986E+00 
1727872363.0870976, 2.032E+00, 2.005E+01, 6.892E-01, 6.986E+00 
1727872363.2116559, 2.024E+00, 2.005E+01, 6.890E-01, 6.988E+00 
1727872363.3294055, 2.027E+00, 2.007E+01, 6.888E-01, 6.987E+00 
1727872363.4417706, 2.031E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872363.5691497, 2.031E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727872363.6831803, 2.032E+00, 2.008E+01, 6.891E-01, 6.984E+00 
1727872363.8037946, 2.022E+00, 2.006E+01, 6.890E-01, 6.989E+00 
1727872363.926016, 2.033E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872364.0456681, 2.029E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727872364.1637275, 2.031E+00, 2.007E+01, 6.888E-01, 6.985E+00 
1727872364.2754817, 2.026E+00, 2.008E+01, 6.892E-01, 6.985E+00 
1727872364.3901947, 2.030E+00, 2.005E+01, 6.890E-01, 6.986E+00 
1727872364.5059183, 2.029E+00, 2.007E+01, 6.890E-01, 6.985E+00 
1727872364.622976, 2.027E+00, 2.007E+01, 6.888E-01, 6.986E+00 
1727872364.7393737, 2.023E+00, 2.004E+01, 6.887E-01, 6.987E+00 
1727872364.8527374, 2.033E+00, 2.008E+01, 6.891E-01, 6.986E+00 
1727872364.9697995, 2.030E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727872365.0856826, 2.025E+00, 2.006E+01, 6.888E-01, 6.983E+00 
1727872365.2027388, 2.032E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727872365.3242652, 2.043E+00, 2.009E+01, 6.889E-01, 6.986E+00 
1727872365.4377265, 2.028E+00, 2.008E+01, 6.892E-01, 6.986E+00 
1727872365.5538263, 2.030E+00, 2.007E+01, 6.889E-01, 6.986E+00 
1727872365.6702447, 2.031E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727872365.786899, 2.030E+00, 2.004E+01, 6.889E-01, 6.985E+00 
1727872365.8980012, 2.029E+00, 2.009E+01, 6.887E-01, 6.986E+00 
1727872366.0153913, 2.030E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872366.1302676, 2.033E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872366.244424, 2.046E+00, 2.007E+01, 6.889E-01, 6.989E+00 
1727872366.3614573, 2.026E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727872366.469418, 2.028E+00, 2.005E+01, 6.888E-01, 6.986E+00 
1727872366.5831344, 2.033E+00, 2.011E+01, 6.888E-01, 6.989E+00 
1727872366.699843, 2.030E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727872366.8128164, 2.030E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727872366.9324627, 2.030E+00, 2.005E+01, 6.889E-01, 6.988E+00 
1727872367.0461574, 2.023E+00, 2.006E+01, 6.889E-01, 6.988E+00 
1727872367.1617892, 2.038E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727872367.2760825, 2.032E+00, 2.008E+01, 6.893E-01, 6.989E+00 
1727872367.394866, 2.035E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727872367.5068734, 2.033E+00, 2.012E+01, 6.892E-01, 6.987E+00 
1727872367.6208177, 2.031E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872367.7370667, 2.035E+00, 2.008E+01, 6.889E-01, 6.985E+00 
1727872367.8525932, 2.024E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727872367.9684823, 2.030E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872368.0855534, 2.028E+00, 2.009E+01, 6.893E-01, 6.986E+00 
1727872368.2016304, 2.029E+00, 2.004E+01, 6.891E-01, 6.985E+00 
1727872368.321145, 2.035E+00, 2.006E+01, 6.888E-01, 6.988E+00 
1727872368.4375145, 2.028E+00, 2.008E+01, 6.890E-01, 6.986E+00 
1727872368.5515516, 2.035E+00, 2.005E+01, 6.892E-01, 6.989E+00 
1727872368.6790743, 2.028E+00, 2.008E+01, 6.893E-01, 6.987E+00 
1727872368.7999198, 2.026E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727872368.9182632, 2.032E+00, 2.006E+01, 6.887E-01, 6.987E+00 
1727872369.0376275, 2.037E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727872369.154407, 2.028E+00, 2.008E+01, 6.888E-01, 6.986E+00 
1727872369.271083, 2.026E+00, 2.006E+01, 6.888E-01, 6.988E+00 
1727872369.3845284, 2.027E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727872369.4971833, 2.030E+00, 2.004E+01, 6.890E-01, 6.985E+00 
1727872369.6113214, 2.030E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872369.7296257, 2.030E+00, 2.004E+01, 6.892E-01, 6.985E+00 
1727872369.8446531, 2.030E+00, 2.004E+01, 6.889E-01, 6.987E+00 
1727872369.960727, 2.031E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727872370.0798697, 2.025E+00, 2.005E+01, 6.891E-01, 6.987E+00 
1727872370.1949782, 2.029E+00, 2.011E+01, 6.889E-01, 6.986E+00 
1727872370.312924, 2.030E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872370.4295676, 2.032E+00, 2.005E+01, 6.886E-01, 6.986E+00 
1727872370.5435252, 2.030E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727872370.658923, 2.035E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727872370.773032, 2.027E+00, 2.009E+01, 6.889E-01, 6.988E+00 
1727872370.898336, 2.035E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727872371.0137985, 2.027E+00, 2.007E+01, 6.888E-01, 6.988E+00 
1727872371.135031, 2.037E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727872371.2532506, 2.038E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727872371.3689716, 2.035E+00, 2.012E+01, 6.891E-01, 6.986E+00 
1727872371.4810967, 2.035E+00, 2.005E+01, 6.890E-01, 6.988E+00 
1727872371.5955932, 2.026E+00, 2.009E+01, 6.891E-01, 6.988E+00 
1727872371.7106755, 2.032E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727872371.8258274, 2.033E+00, 2.011E+01, 6.891E-01, 6.987E+00 
1727872371.9410324, 2.031E+00, 2.008E+01, 6.891E-01, 6.985E+00 
1727872372.0645766, 2.032E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727872372.1806552, 2.033E+00, 2.005E+01, 6.889E-01, 6.989E+00 
1727872372.3021536, 2.030E+00, 2.007E+01, 6.890E-01, 6.988E+00 
1727872372.4199858, 2.030E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727872372.5365872, 2.035E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727872372.6502428, 2.026E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727872372.7731953, 2.036E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872372.8938572, 2.031E+00, 2.007E+01, 6.892E-01, 6.985E+00 
1727872373.0089943, 2.029E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872373.1273382, 2.033E+00, 2.009E+01, 6.892E-01, 6.986E+00 
1727872373.2450075, 2.025E+00, 2.004E+01, 6.891E-01, 6.987E+00 
1727872373.3737636, 2.030E+00, 2.005E+01, 6.891E-01, 6.987E+00 
1727872373.486552, 2.033E+00, 2.007E+01, 6.891E-01, 6.985E+00 
1727872373.60489, 2.030E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872373.7220173, 2.032E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727872373.8368044, 2.026E+00, 2.011E+01, 6.890E-01, 6.986E+00 
1727872373.948864, 2.032E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727872374.0622585, 2.023E+00, 2.010E+01, 6.891E-01, 6.985E+00 
1727872374.1778398, 2.032E+00, 2.009E+01, 6.891E-01, 6.987E+00 
1727872374.2903159, 2.040E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872374.4066222, 2.030E+00, 2.005E+01, 6.889E-01, 6.987E+00 
1727872374.5228992, 2.043E+00, 2.006E+01, 6.889E-01, 6.989E+00 
1727872374.6471794, 2.035E+00, 2.005E+01, 6.893E-01, 6.987E+00 
1727872374.7609868, 2.023E+00, 2.012E+01, 6.890E-01, 6.988E+00 
1727872374.8770828, 2.036E+00, 2.006E+01, 6.888E-01, 6.986E+00 
1727872374.9906075, 2.033E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727872375.1050942, 2.036E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872375.2206416, 2.025E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727872375.336779, 2.032E+00, 2.007E+01, 6.888E-01, 6.986E+00 
1727872375.4537947, 2.035E+00, 2.005E+01, 6.893E-01, 6.986E+00 
1727872375.568073, 2.028E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872375.685216, 2.043E+00, 2.007E+01, 6.892E-01, 6.986E+00 
1727872375.8000681, 2.030E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727872375.920209, 2.036E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872376.0319285, 2.026E+00, 2.008E+01, 6.892E-01, 6.987E+00 
1727872376.1478355, 2.025E+00, 2.008E+01, 6.893E-01, 6.986E+00 
1727872376.26412, 2.025E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727872376.379352, 2.032E+00, 2.005E+01, 6.888E-01, 6.986E+00 
1727872376.4974098, 2.032E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727872376.6128047, 2.026E+00, 2.009E+01, 6.891E-01, 6.987E+00 
1727872376.726076, 2.030E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727872376.8399246, 2.042E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872376.964872, 2.028E+00, 2.004E+01, 6.887E-01, 6.989E+00 
1727872377.0783024, 2.028E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727872377.195218, 2.033E+00, 2.008E+01, 6.888E-01, 6.989E+00 
1727872377.3085456, 2.031E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727872377.4236383, 2.030E+00, 2.007E+01, 6.892E-01, 6.986E+00 
1727872377.5417664, 2.042E+00, 2.007E+01, 6.892E-01, 6.988E+00 
1727872377.6595333, 2.026E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727872377.778183, 2.036E+00, 2.007E+01, 6.892E-01, 6.987E+00 
1727872377.8971586, 2.035E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727872378.0131264, 2.042E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727872378.126677, 2.032E+00, 2.009E+01, 6.891E-01, 6.985E+00 
1727872378.2440507, 2.022E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727872378.3599904, 2.033E+00, 2.005E+01, 6.890E-01, 6.986E+00 
1727872378.4870183, 2.024E+00, 2.009E+01, 6.891E-01, 6.987E+00 
1727872378.600736, 2.032E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727872378.7185316, 2.030E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872378.8346684, 2.033E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727872378.9506555, 2.039E+00, 2.009E+01, 6.889E-01, 6.989E+00 
1727872379.065495, 2.026E+00, 2.011E+01, 6.892E-01, 6.987E+00 
1727872379.1844985, 2.033E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727872379.2984269, 2.029E+00, 2.007E+01, 6.889E-01, 6.985E+00 
1727872379.4133134, 2.035E+00, 2.008E+01, 6.886E-01, 6.986E+00 
1727872379.5260675, 2.031E+00, 2.009E+01, 6.888E-01, 6.987E+00 
1727872379.6386755, 2.029E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872379.7558382, 2.023E+00, 2.004E+01, 6.888E-01, 6.987E+00 
1727872379.87444, 2.040E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727872379.9894476, 2.036E+00, 2.006E+01, 6.892E-01, 6.985E+00 
1727872380.1063185, 2.033E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872380.2209954, 2.036E+00, 2.009E+01, 6.890E-01, 6.989E+00 
1727872380.3390062, 2.025E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727872380.456178, 2.030E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727872380.5697093, 2.027E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727872380.6867785, 2.031E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727872380.7991304, 2.032E+00, 2.009E+01, 6.888E-01, 6.988E+00 
1727872380.9147236, 2.032E+00, 2.009E+01, 6.890E-01, 6.990E+00 
1727872381.0295098, 2.030E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727872381.1500492, 2.035E+00, 2.004E+01, 6.891E-01, 6.986E+00 
1727872381.265175, 2.032E+00, 2.005E+01, 6.890E-01, 6.984E+00 
1727872381.384498, 2.033E+00, 2.007E+01, 6.886E-01, 6.986E+00 
1727872381.5002434, 2.032E+00, 2.008E+01, 6.890E-01, 6.986E+00 
1727872381.6162493, 2.025E+00, 2.007E+01, 6.888E-01, 6.986E+00 
1727872381.7335029, 2.030E+00, 2.007E+01, 6.890E-01, 6.988E+00 
1727872381.846686, 2.029E+00, 2.007E+01, 6.890E-01, 6.988E+00 
1727872381.960603, 2.029E+00, 2.005E+01, 6.890E-01, 6.985E+00 
1727872382.080111, 2.025E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727872382.1956775, 2.030E+00, 2.006E+01, 6.892E-01, 6.989E+00 
1727872382.3221157, 2.031E+00, 2.007E+01, 6.888E-01, 6.988E+00 
1727872382.4377902, 2.027E+00, 2.006E+01, 6.891E-01, 6.985E+00 
1727872382.5521605, 2.022E+00, 2.011E+01, 6.891E-01, 6.986E+00 
1727872382.668302, 2.031E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727872382.7831383, 2.025E+00, 2.007E+01, 6.890E-01, 6.986E+00 
1727872382.8998144, 2.037E+00, 2.007E+01, 6.889E-01, 6.986E+00 
1727872383.019794, 2.035E+00, 2.004E+01, 6.889E-01, 6.985E+00 
1727872383.1338305, 2.028E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727872383.2499218, 2.031E+00, 2.010E+01, 6.890E-01, 6.988E+00 
1727872383.3634884, 2.029E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727872383.4793708, 2.033E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727872383.5952075, 2.025E+00, 2.006E+01, 6.889E-01, 6.987E+00 
1727872383.7235274, 2.033E+00, 2.009E+01, 6.891E-01, 6.989E+00 
1727872383.8396912, 2.028E+00, 2.008E+01, 6.893E-01, 6.988E+00 
1727872383.9538713, 2.023E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872384.076964, 2.032E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727872384.1931555, 2.027E+00, 2.006E+01, 6.888E-01, 6.989E+00 
1727872384.327147, 2.035E+00, 2.009E+01, 6.891E-01, 6.986E+00 
1727872384.4433181, 2.033E+00, 2.006E+01, 6.893E-01, 6.986E+00 
1727872384.5568154, 2.029E+00, 2.004E+01, 6.892E-01, 6.985E+00 
1727872384.6741107, 2.023E+00, 2.010E+01, 6.891E-01, 6.985E+00 
1727872384.7975156, 2.030E+00, 2.007E+01, 6.892E-01, 6.986E+00 
1727872384.9106658, 2.026E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727872385.0247138, 2.026E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727872385.139704, 2.025E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727872385.2587204, 2.029E+00, 2.006E+01, 6.888E-01, 6.989E+00 
1727872385.3771136, 2.029E+00, 2.006E+01, 6.887E-01, 6.986E+00 
1727872385.4904454, 2.026E+00, 2.009E+01, 6.892E-01, 6.985E+00 
1727872385.609173, 2.028E+00, 2.004E+01, 6.892E-01, 6.987E+00 
1727872385.7261472, 2.030E+00, 2.010E+01, 6.892E-01, 6.987E+00 
1727872385.8454175, 2.029E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727872385.9605188, 2.027E+00, 2.005E+01, 6.890E-01, 6.985E+00 
1727872386.076226, 2.030E+00, 2.008E+01, 6.892E-01, 6.987E+00 
1727872386.1915271, 2.037E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727872386.3059552, 2.038E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727872386.4348595, 2.024E+00, 2.009E+01, 6.892E-01, 6.985E+00 
1727872386.546176, 2.032E+00, 2.007E+01, 6.893E-01, 6.986E+00 
1727872386.6602323, 2.038E+00, 2.006E+01, 6.891E-01, 6.985E+00 
1727872386.7734752, 2.035E+00, 2.004E+01, 6.891E-01, 6.986E+00 
1727872386.891825, 2.033E+00, 2.004E+01, 6.889E-01, 6.988E+00 
1727872387.006432, 2.033E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727872387.121494, 2.030E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727872387.2389548, 2.027E+00, 2.009E+01, 6.889E-01, 6.989E+00 
