time.time(), c1pp, vset
1727699998.8206017, 1.333E+01, 669
1727699998.9240515, 1.326E+01, 669
1727700000.0345926, 1.336E+01, 670
1727700000.1408765, 1.324E+01, 670
1727700000.244309, 1.332E+01, 670
1727700000.3451736, 1.340E+01, 670
1727700000.4517143, 1.333E+01, 670
1727700000.5556037, 1.331E+01, 670
1727700000.656321, 1.339E+01, 670
1727700000.763638, 1.332E+01, 670
1727700000.86437, 1.334E+01, 670
1727700000.97019, 1.335E+01, 670
1727700002.0774033, 1.326E+01, 671
1727700002.1819663, 1.333E+01, 671
1727700002.2914608, 1.333E+01, 671
1727700002.3939457, 1.328E+01, 671
1727700002.4949164, 1.342E+01, 671
1727700002.604942, 1.339E+01, 671
1727700002.71162, 1.344E+01, 671
1727700002.8191855, 1.334E+01, 671
1727700002.9272873, 1.339E+01, 671
1727700003.0311596, 1.340E+01, 671
1727700004.136278, 1.334E+01, 672
1727700004.2402847, 1.332E+01, 672
1727700004.3439727, 1.332E+01, 672
1727700004.4464836, 1.341E+01, 672
1727700004.5505157, 1.336E+01, 672
1727700004.65419, 1.340E+01, 672
1727700004.7579868, 1.332E+01, 672
1727700004.858319, 1.334E+01, 672
1727700004.9614086, 1.335E+01, 672
1727700005.0652666, 1.334E+01, 672
1727700006.1705112, 1.333E+01, 673
1727700006.2733004, 1.335E+01, 673
1727700006.37639, 1.343E+01, 673
1727700006.4801724, 1.334E+01, 673
1727700006.583954, 1.340E+01, 673
1727700006.6910598, 1.342E+01, 673
1727700006.794752, 1.339E+01, 673
1727700006.8983612, 1.349E+01, 673
1727700007.0011475, 1.348E+01, 673
1727700007.111705, 1.342E+01, 673
1727700008.2224586, 1.342E+01, 674
1727700008.3255246, 1.345E+01, 674
1727700008.430791, 1.344E+01, 674
1727700008.535602, 1.339E+01, 674
1727700008.6387753, 1.336E+01, 674
1727700008.7434568, 1.341E+01, 674
1727700008.8465157, 1.342E+01, 674
1727700008.9512773, 1.348E+01, 674
1727700009.054237, 1.341E+01, 674
1727700009.1585774, 1.350E+01, 674
1727700010.2634063, 1.346E+01, 675
1727700010.3670633, 1.347E+01, 675
1727700010.4700832, 1.343E+01, 675
1727700010.5735795, 1.343E+01, 675
1727700010.676811, 1.344E+01, 675
1727700010.7804487, 1.342E+01, 675
1727700010.8863041, 1.340E+01, 675
1727700010.9892316, 1.351E+01, 675
1727700011.0900793, 1.350E+01, 675
1727700011.196229, 1.339E+01, 675
1727700012.2972815, 1.353E+01, 676
1727700012.4039512, 1.345E+01, 676
1727700012.5098925, 1.347E+01, 676
1727700012.6105964, 1.343E+01, 676
1727700012.7167287, 1.345E+01, 676
1727700012.8207283, 1.346E+01, 676
1727700012.921517, 1.348E+01, 676
1727700013.0287745, 1.347E+01, 676
1727700013.1294417, 1.357E+01, 676
1727700013.2362287, 1.340E+01, 676
1727700014.3408968, 1.343E+01, 677
1727700014.452524, 1.352E+01, 677
1727700014.5532358, 1.349E+01, 677
1727700014.6566765, 1.356E+01, 677
1727700014.7633255, 1.352E+01, 677
1727700014.8719103, 1.337E+01, 677
1727700014.9857666, 1.344E+01, 677
1727700015.092128, 1.351E+01, 677
1727700015.1972349, 1.340E+01, 677
1727700015.2981672, 1.347E+01, 677
1727700016.41398, 1.348E+01, 678
1727700016.5154133, 1.348E+01, 678
1727700016.618689, 1.351E+01, 678
1727700016.7291367, 1.352E+01, 678
1727700016.8302288, 1.343E+01, 678
1727700016.9383051, 1.351E+01, 678
1727700017.0423713, 1.341E+01, 678
1727700017.142756, 1.342E+01, 678
1727700017.2477424, 1.340E+01, 678
1727700017.3561778, 1.347E+01, 678
1727700018.4722066, 1.354E+01, 679
1727700018.5756204, 1.348E+01, 679
1727700018.6765864, 1.354E+01, 679
1727700018.7867732, 1.357E+01, 679
1727700018.900595, 1.348E+01, 679
1727700019.0034811, 1.350E+01, 679
1727700019.1084657, 1.353E+01, 679
1727700019.2118974, 1.345E+01, 679
1727700019.3128452, 1.352E+01, 679
1727700019.4168062, 1.355E+01, 679
1727700020.5265055, 1.347E+01, 680
1727700020.6298099, 1.345E+01, 680
1727700020.7336686, 1.364E+01, 680
1727700020.837225, 1.365E+01, 680
1727700020.9389038, 1.353E+01, 680
1727700021.0505843, 1.364E+01, 680
1727700021.1551416, 1.353E+01, 680
1727700021.265858, 1.361E+01, 680
1727700021.3693264, 1.357E+01, 680
1727700021.4780836, 1.356E+01, 680
1727700022.5794976, 1.347E+01, 681
1727700022.687062, 1.347E+01, 681
1727700022.7998104, 1.347E+01, 681
1727700022.9086888, 1.353E+01, 681
1727700023.018431, 1.359E+01, 681
1727700023.1274505, 1.357E+01, 681
1727700023.2374673, 1.353E+01, 681
1727700023.35082, 1.360E+01, 681
1727700023.4604313, 1.355E+01, 681
1727700023.566137, 1.358E+01, 681
1727700024.673284, 1.356E+01, 682
1727700024.7769563, 1.355E+01, 682
1727700024.8805282, 1.358E+01, 682
1727700024.9838192, 1.363E+01, 682
1727700025.0881999, 1.362E+01, 682
1727700025.1921139, 1.363E+01, 682
1727700025.300518, 1.357E+01, 682
1727700025.4046435, 1.356E+01, 682
1727700025.5079856, 1.351E+01, 682
1727700025.610775, 1.356E+01, 682
1727700026.712597, 1.358E+01, 683
1727700026.816947, 1.356E+01, 683
1727700026.9231324, 1.359E+01, 683
1727700027.033566, 1.373E+01, 683
1727700027.1373796, 1.365E+01, 683
1727700027.2477496, 1.356E+01, 683
1727700027.3561444, 1.358E+01, 683
1727700027.4655247, 1.359E+01, 683
1727700027.5804298, 1.364E+01, 683
1727700027.6811364, 1.368E+01, 683
1727700028.79385, 1.353E+01, 684
1727700028.8951266, 1.355E+01, 684
1727700029.005755, 1.357E+01, 684
1727700029.1133144, 1.365E+01, 684
1727700029.2142735, 1.365E+01, 684
1727700029.323907, 1.363E+01, 684
1727700029.430034, 1.356E+01, 684
1727700029.538895, 1.363E+01, 684
1727700029.6427784, 1.363E+01, 684
1727700029.7462165, 1.359E+01, 684
1727700030.8473048, 1.360E+01, 685
1727700030.9559793, 1.367E+01, 685
1727700031.0651855, 1.370E+01, 685
1727700031.1743765, 1.365E+01, 685
1727700031.2878392, 1.366E+01, 685
1727700031.3941286, 1.366E+01, 685
1727700031.5020902, 1.379E+01, 685
1727700031.606909, 1.362E+01, 685
1727700031.7194827, 1.356E+01, 685
1727700031.8296273, 1.356E+01, 685
1727700032.9356298, 1.369E+01, 686
1727700033.0420766, 1.361E+01, 686
1727700033.1454446, 1.367E+01, 686
1727700033.2479432, 1.365E+01, 686
1727700033.352759, 1.373E+01, 686
1727700033.4570572, 1.367E+01, 686
1727700033.5610228, 1.359E+01, 686
1727700033.6645455, 1.361E+01, 686
1727700033.767201, 1.361E+01, 686
1727700033.871995, 1.368E+01, 686
1727700034.9732618, 1.360E+01, 687
1727700035.083006, 1.359E+01, 687
1727700035.1852462, 1.369E+01, 687
1727700035.2912476, 1.365E+01, 687
1727700035.3949275, 1.359E+01, 687
1727700035.4986064, 1.370E+01, 687
1727700035.6025794, 1.357E+01, 687
1727700035.7061963, 1.372E+01, 687
1727700035.8089223, 1.363E+01, 687
1727700035.9125576, 1.367E+01, 687
1727700037.0180874, 1.367E+01, 688
1727700037.1244674, 1.363E+01, 688
1727700037.2290053, 1.367E+01, 688
1727700037.3407648, 1.368E+01, 688
1727700037.4443426, 1.376E+01, 688
1727700037.553998, 1.360E+01, 688
1727700037.6573045, 1.364E+01, 688
1727700037.7671516, 1.374E+01, 688
1727700037.8769968, 1.376E+01, 688
1727700037.985873, 1.374E+01, 688
1727700039.0948646, 1.367E+01, 689
1727700039.1981647, 1.375E+01, 689
1727700039.29896, 1.368E+01, 689
1727700039.4025693, 1.370E+01, 689
1727700039.5114217, 1.366E+01, 689
1727700039.6152916, 1.371E+01, 689
1727700039.7193675, 1.374E+01, 689
1727700039.823406, 1.372E+01, 689
1727700039.9265876, 1.378E+01, 689
1727700040.0368402, 1.377E+01, 689
1727700041.1484168, 1.371E+01, 690
1727700041.2552092, 1.372E+01, 690
1727700041.361113, 1.370E+01, 690
1727700041.4648955, 1.385E+01, 690
1727700041.5793467, 1.381E+01, 690
1727700041.684006, 1.367E+01, 690
1727700041.7939086, 1.375E+01, 690
1727700041.898133, 1.371E+01, 690
1727700042.0007153, 1.385E+01, 690
1727700042.1070905, 1.369E+01, 690
1727700043.2206473, 1.368E+01, 691
1727700043.3240652, 1.375E+01, 691
1727700043.4276967, 1.380E+01, 691
1727700043.531426, 1.375E+01, 691
1727700043.6353817, 1.375E+01, 691
1727700043.7396874, 1.367E+01, 691
1727700043.8435524, 1.378E+01, 691
1727700043.9459527, 1.372E+01, 691
1727700044.0495617, 1.376E+01, 691
1727700044.1500518, 1.378E+01, 691
1727700045.258433, 1.373E+01, 692
1727700045.3625016, 1.378E+01, 692
1727700045.4665084, 1.367E+01, 692
1727700045.5673275, 1.380E+01, 692
1727700045.675379, 1.372E+01, 692
1727700045.7785852, 1.371E+01, 692
1727700045.882526, 1.368E+01, 692
1727700045.9878776, 1.382E+01, 692
1727700046.0913358, 1.379E+01, 692
1727700046.1955233, 1.375E+01, 692
1727700047.3017175, 1.376E+01, 693
1727700047.4045749, 1.378E+01, 693
1727700047.507778, 1.367E+01, 693
1727700047.6117442, 1.377E+01, 693
1727700047.7153316, 1.381E+01, 693
1727700047.8192756, 1.380E+01, 693
1727700047.9227862, 1.385E+01, 693
1727700048.025105, 1.387E+01, 693
1727700048.1298912, 1.381E+01, 693
1727700048.2338705, 1.374E+01, 693
1727700049.3387833, 1.378E+01, 694
1727700049.4437914, 1.369E+01, 694
1727700049.5514584, 1.382E+01, 694
1727700049.6540618, 1.385E+01, 694
1727700049.7614522, 1.377E+01, 694
1727700049.8652694, 1.398E+01, 694
1727700049.9679844, 1.391E+01, 694
1727700050.0717976, 1.374E+01, 694
1727700050.175491, 1.379E+01, 694
1727700050.2796242, 1.383E+01, 694
1727700051.3831797, 1.380E+01, 695
1727700051.48435, 1.379E+01, 695
1727700051.587825, 1.391E+01, 695
1727700051.693267, 1.380E+01, 695
1727700051.7998133, 1.378E+01, 695
1727700051.9084418, 1.380E+01, 695
1727700052.016969, 1.386E+01, 695
1727700052.122269, 1.385E+01, 695
1727700052.2265062, 1.386E+01, 695
1727700052.3297381, 1.380E+01, 695
1727700053.4395905, 1.390E+01, 696
1727700053.548043, 1.388E+01, 696
1727700053.6490195, 1.390E+01, 696
1727700053.7564254, 1.383E+01, 696
1727700053.871573, 1.382E+01, 696
1727700053.9753866, 1.384E+01, 696
1727700054.0785437, 1.383E+01, 696
1727700054.1817262, 1.387E+01, 696
1727700054.2930434, 1.388E+01, 696
1727700054.404317, 1.385E+01, 696
1727700055.5114396, 1.381E+01, 697
1727700055.6181326, 1.400E+01, 697
1727700055.721249, 1.385E+01, 697
1727700055.825311, 1.377E+01, 697
1727700055.9294207, 1.387E+01, 697
1727700056.0330698, 1.388E+01, 697
1727700056.136599, 1.388E+01, 697
1727700056.2402914, 1.390E+01, 697
1727700056.3409336, 1.395E+01, 697
1727700056.4512417, 1.390E+01, 697
1727700057.5598283, 1.383E+01, 698
1727700057.6642325, 1.382E+01, 698
1727700057.76665, 1.380E+01, 698
1727700057.8702083, 1.396E+01, 698
1727700057.9846144, 1.382E+01, 698
1727700058.087887, 1.388E+01, 698
1727700058.1887662, 1.398E+01, 698
1727700058.2946298, 1.388E+01, 698
1727700058.3956947, 1.396E+01, 698
1727700058.5065997, 1.398E+01, 698
1727700059.6149747, 1.384E+01, 699
1727700059.7187238, 1.395E+01, 699
1727700059.8283637, 1.391E+01, 699
1727700059.931758, 1.380E+01, 699
1727700060.0346646, 1.387E+01, 699
1727700060.1374714, 1.390E+01, 699
1727700060.2411618, 1.386E+01, 699
1727700060.3455925, 1.390E+01, 699
1727700060.447721, 1.391E+01, 699
1727700060.5493143, 1.396E+01, 699
1727700061.657871, 1.397E+01, 700
1727700061.7612016, 1.393E+01, 700
1727700061.8621137, 1.389E+01, 700
1727700061.977384, 1.384E+01, 700
1727700062.0816803, 1.384E+01, 700
1727700062.182243, 1.401E+01, 700
1727700062.2848659, 1.390E+01, 700
1727700062.4021711, 1.384E+01, 700
1727700062.5034504, 1.387E+01, 700
1727700062.6065881, 1.379E+01, 700
1727700063.7146022, 1.400E+01, 701
1727700063.824322, 1.389E+01, 701
1727700063.9312499, 1.386E+01, 701
1727700064.0317965, 1.392E+01, 701
1727700064.1384997, 1.397E+01, 701
1727700064.2468941, 1.391E+01, 701
1727700064.350299, 1.396E+01, 701
1727700064.4560015, 1.391E+01, 701
1727700064.5591109, 1.392E+01, 701
1727700064.6622403, 1.388E+01, 701
1727700065.7727044, 1.393E+01, 702
1727700065.8758612, 1.406E+01, 702
1727700065.9806287, 1.402E+01, 702
1727700066.0841327, 1.401E+01, 702
1727700066.1887848, 1.391E+01, 702
1727700066.2919984, 1.389E+01, 702
1727700066.3967042, 1.390E+01, 702
1727700066.5003903, 1.404E+01, 702
1727700066.6090095, 1.400E+01, 702
1727700066.7131147, 1.399E+01, 702
1727700067.8244152, 1.384E+01, 703
1727700067.9283233, 1.396E+01, 703
1727700068.0326838, 1.411E+01, 703
1727700068.133202, 1.403E+01, 703
1727700068.2394052, 1.404E+01, 703
1727700068.346097, 1.396E+01, 703
1727700068.4549172, 1.398E+01, 703
1727700068.5607095, 1.397E+01, 703
1727700068.661566, 1.394E+01, 703
1727700068.7638679, 1.398E+01, 703
1727700069.8776803, 1.390E+01, 704
1727700069.9814544, 1.401E+01, 704
1727700070.0887043, 1.397E+01, 704
1727700070.199229, 1.396E+01, 704
1727700070.2996697, 1.402E+01, 704
1727700070.4051456, 1.406E+01, 704
1727700070.5088243, 1.397E+01, 704
1727700070.6094565, 1.402E+01, 704
1727700070.7198756, 1.396E+01, 704
1727700070.8254046, 1.400E+01, 704
1727700071.9325516, 1.388E+01, 705
1727700072.0331714, 1.390E+01, 705
1727700072.1390111, 1.406E+01, 705
1727700072.24252, 1.402E+01, 705
1727700072.3446977, 1.406E+01, 705
1727700072.4481795, 1.399E+01, 705
1727700072.5526335, 1.399E+01, 705
1727700072.6580455, 1.410E+01, 705
1727700072.7616131, 1.400E+01, 705
1727700072.8650477, 1.402E+01, 705
1727700073.9665377, 1.411E+01, 706
1727700074.0746517, 1.401E+01, 706
1727700074.183984, 1.409E+01, 706
1727700074.296992, 1.400E+01, 706
1727700074.407383, 1.400E+01, 706
1727700074.5129013, 1.403E+01, 706
1727700074.6164715, 1.395E+01, 706
1727700074.7170358, 1.398E+01, 706
1727700074.830567, 1.398E+01, 706
1727700074.9394603, 1.395E+01, 706
1727700076.060732, 1.400E+01, 707
1727700076.1634552, 1.401E+01, 707
1727700076.2649505, 1.415E+01, 707
1727700076.371328, 1.402E+01, 707
1727700076.4746172, 1.401E+01, 707
1727700076.5777686, 1.406E+01, 707
1727700076.681689, 1.398E+01, 707
1727700076.7846813, 1.403E+01, 707
1727700076.8893943, 1.404E+01, 707
1727700076.9982414, 1.413E+01, 707
1727700078.1097314, 1.402E+01, 708
1727700078.2126958, 1.391E+01, 708
1727700078.3160129, 1.408E+01, 708
1727700078.4203043, 1.401E+01, 708
1727700078.52429, 1.413E+01, 708
1727700078.6285799, 1.415E+01, 708
1727700078.7300515, 1.414E+01, 708
1727700078.8340297, 1.398E+01, 708
1727700078.93797, 1.406E+01, 708
1727700079.0417972, 1.408E+01, 708
1727700080.143061, 1.411E+01, 709
1727700080.2525477, 1.404E+01, 709
1727700080.361487, 1.408E+01, 709
1727700080.4779854, 1.418E+01, 709
1727700080.5827255, 1.408E+01, 709
1727700080.6869314, 1.404E+01, 709
1727700080.7893, 1.403E+01, 709
1727700080.8903794, 1.409E+01, 709
1727700081.0029707, 1.408E+01, 709
1727700081.1065092, 1.422E+01, 709
1727700082.2105129, 1.424E+01, 710
1727700082.3121765, 1.407E+01, 710
1727700082.4181988, 1.425E+01, 710
1727700082.5215733, 1.409E+01, 710
1727700082.6256118, 1.415E+01, 710
1727700082.7294755, 1.420E+01, 710
1727700082.8337183, 1.410E+01, 710
1727700082.9375017, 1.408E+01, 710
1727700083.041468, 1.407E+01, 710
1727700083.1464448, 1.408E+01, 710
1727700084.2521508, 1.406E+01, 711
1727700084.3548644, 1.419E+01, 711
1727700084.455666, 1.406E+01, 711
1727700084.5620036, 1.406E+01, 711
1727700084.668818, 1.414E+01, 711
1727700084.771901, 1.420E+01, 711
1727700084.8818827, 1.412E+01, 711
1727700084.9906557, 1.411E+01, 711
1727700085.098241, 1.425E+01, 711
1727700085.203854, 1.418E+01, 711
1727700086.3111653, 1.429E+01, 712
1727700086.4140038, 1.409E+01, 712
1727700086.5176024, 1.422E+01, 712
1727700086.6207206, 1.413E+01, 712
1727700086.7248259, 1.417E+01, 712
1727700086.8282452, 1.419E+01, 712
1727700086.9430459, 1.413E+01, 712
1727700087.0464509, 1.419E+01, 712
1727700087.1499462, 1.412E+01, 712
1727700087.2508652, 1.417E+01, 712
1727700088.360139, 1.417E+01, 713
1727700088.4633274, 1.410E+01, 713
1727700088.5668437, 1.412E+01, 713
1727700088.670234, 1.420E+01, 713
1727700088.773968, 1.417E+01, 713
1727700088.8775868, 1.418E+01, 713
1727700088.9804049, 1.419E+01, 713
1727700089.0834382, 1.412E+01, 713
1727700089.187042, 1.413E+01, 713
1727700089.288714, 1.415E+01, 713
1727700090.3975923, 1.429E+01, 714
1727700090.4981263, 1.414E+01, 714
1727700090.603982, 1.423E+01, 714
1727700090.7072508, 1.419E+01, 714
1727700090.8103614, 1.414E+01, 714
1727700090.9134054, 1.417E+01, 714
1727700091.016896, 1.420E+01, 714
1727700091.1205704, 1.417E+01, 714
1727700091.2312524, 1.410E+01, 714
1727700091.3413348, 1.431E+01, 714
1727700092.4499874, 1.410E+01, 715
1727700092.5620482, 1.415E+01, 715
1727700092.672745, 1.425E+01, 715
1727700092.7777612, 1.419E+01, 715
1727700092.880242, 1.420E+01, 715
1727700092.9905047, 1.422E+01, 715
1727700093.094356, 1.410E+01, 715
1727700093.1995437, 1.419E+01, 715
1727700093.3052516, 1.434E+01, 715
1727700093.4126163, 1.415E+01, 715
1727700094.519375, 1.426E+01, 716
1727700094.622638, 1.424E+01, 716
1727700094.7262814, 1.418E+01, 716
1727700094.8270473, 1.428E+01, 716
1727700094.9342458, 1.426E+01, 716
1727700095.034834, 1.414E+01, 716
1727700095.1413534, 1.424E+01, 716
1727700095.2447453, 1.418E+01, 716
1727700095.3488958, 1.419E+01, 716
1727700095.4507377, 1.425E+01, 716
1727700096.5609415, 1.425E+01, 717
1727700096.6641452, 1.423E+01, 717
1727700096.768352, 1.423E+01, 717
1727700096.8721614, 1.432E+01, 717
1727700096.97549, 1.431E+01, 717
1727700097.0794308, 1.418E+01, 717
1727700097.1836467, 1.430E+01, 717
1727700097.2877038, 1.421E+01, 717
1727700097.390236, 1.423E+01, 717
1727700097.4944623, 1.420E+01, 717
1727700098.5981348, 1.425E+01, 718
1727700098.6984558, 1.425E+01, 718
1727700098.800381, 1.435E+01, 718
1727700098.90639, 1.424E+01, 718
1727700099.011454, 1.431E+01, 718
1727700099.117108, 1.423E+01, 718
1727700099.220149, 1.431E+01, 718
1727700099.3303423, 1.423E+01, 718
1727700099.4379537, 1.424E+01, 718
1727700099.5432642, 1.420E+01, 718
1727700100.651306, 1.433E+01, 719
1727700100.754976, 1.426E+01, 719
1727700100.8578331, 1.430E+01, 719
1727700100.9621248, 1.425E+01, 719
1727700101.0662735, 1.423E+01, 719
1727700101.169639, 1.426E+01, 719
1727700101.2702296, 1.433E+01, 719
1727700101.3748798, 1.444E+01, 719
1727700101.481167, 1.423E+01, 719
1727700101.5854766, 1.424E+01, 719
1727700102.689755, 1.424E+01, 720
1727700102.7935584, 1.430E+01, 720
1727700102.8950474, 1.434E+01, 720
1727700103.0003927, 1.424E+01, 720
1727700103.104231, 1.429E+01, 720
1727700103.2073946, 1.430E+01, 720
1727700103.3097024, 1.421E+01, 720
1727700103.4147315, 1.432E+01, 720
1727700103.5178914, 1.431E+01, 720
1727700103.6209784, 1.425E+01, 720
1727700104.734588, 1.421E+01, 721
1727700104.8378155, 1.428E+01, 721
1727700104.9405458, 1.425E+01, 721
1727700105.0436385, 1.426E+01, 721
1727700105.1464105, 1.434E+01, 721
1727700105.2494085, 1.444E+01, 721
1727700105.3521595, 1.428E+01, 721
1727700105.4532511, 1.426E+01, 721
1727700105.5605357, 1.436E+01, 721
1727700105.6649003, 1.432E+01, 721
1727700106.7702417, 1.437E+01, 722
1727700106.8732235, 1.429E+01, 722
1727700106.9780135, 1.439E+01, 722
1727700107.082317, 1.436E+01, 722
1727700107.1853743, 1.424E+01, 722
1727700107.2899199, 1.435E+01, 722
1727700107.3940644, 1.432E+01, 722
1727700107.4968245, 1.422E+01, 722
1727700107.6007934, 1.430E+01, 722
1727700107.7128928, 1.432E+01, 722
1727700108.8193047, 1.439E+01, 723
1727700108.9266477, 1.433E+01, 723
1727700109.0364234, 1.434E+01, 723
1727700109.1472023, 1.439E+01, 723
1727700109.2521875, 1.445E+01, 723
1727700109.3561933, 1.435E+01, 723
1727700109.4591744, 1.430E+01, 723
1727700109.5614738, 1.439E+01, 723
1727700109.666788, 1.434E+01, 723
1727700109.7700272, 1.435E+01, 723
1727700110.8755429, 1.440E+01, 724
1727700110.978313, 1.436E+01, 724
1727700111.0824757, 1.437E+01, 724
1727700111.1849246, 1.436E+01, 724
1727700111.2929804, 1.439E+01, 724
1727700111.396958, 1.446E+01, 724
1727700111.5033367, 1.432E+01, 724
1727700111.606186, 1.443E+01, 724
1727700111.7102048, 1.434E+01, 724
1727700111.8106842, 1.441E+01, 724
1727700112.9227235, 1.439E+01, 725
1727700113.02929, 1.450E+01, 725
1727700113.1373763, 1.437E+01, 725
1727700113.247212, 1.437E+01, 725
1727700113.3603137, 1.446E+01, 725
1727700113.460926, 1.436E+01, 725
1727700113.566547, 1.437E+01, 725
1727700113.6737466, 1.433E+01, 725
1727700113.7836933, 1.450E+01, 725
1727700113.8893924, 1.435E+01, 725
1727700115.0002506, 1.447E+01, 726
1727700115.104259, 1.439E+01, 726
1727700115.2085097, 1.440E+01, 726
1727700115.3105855, 1.436E+01, 726
1727700115.4174852, 1.444E+01, 726
1727700115.5204356, 1.446E+01, 726
1727700115.6237829, 1.441E+01, 726
1727700115.7275722, 1.443E+01, 726
1727700115.8310492, 1.441E+01, 726
1727700115.934408, 1.442E+01, 726
1727700117.0397317, 1.437E+01, 727
1727700117.1432083, 1.445E+01, 727
1727700117.2537906, 1.447E+01, 727
1727700117.3572493, 1.444E+01, 727
1727700117.461026, 1.443E+01, 727
1727700117.5648713, 1.443E+01, 727
1727700117.6690023, 1.444E+01, 727
1727700117.7725124, 1.444E+01, 727
1727700117.8750293, 1.441E+01, 727
1727700117.9780262, 1.445E+01, 727
1727700119.0839145, 1.444E+01, 728
1727700119.1874554, 1.443E+01, 728
1727700119.2916112, 1.443E+01, 728
1727700119.392, 1.444E+01, 728
1727700119.496895, 1.445E+01, 728
1727700119.601177, 1.448E+01, 728
1727700119.7016127, 1.448E+01, 728
1727700119.808743, 1.448E+01, 728
1727700119.9180915, 1.445E+01, 728
1727700120.0215106, 1.443E+01, 728
1727700121.1299984, 1.437E+01, 729
1727700121.2337446, 1.440E+01, 729
1727700121.3372402, 1.443E+01, 729
1727700121.4398232, 1.451E+01, 729
1727700121.5432045, 1.448E+01, 729
1727700121.6470156, 1.447E+01, 729
1727700121.7494664, 1.454E+01, 729
1727700121.8533053, 1.443E+01, 729
1727700121.955904, 1.450E+01, 729
1727700122.0646718, 1.437E+01, 729
1727700123.169111, 1.446E+01, 730
1727700123.272879, 1.448E+01, 730
1727700123.375372, 1.445E+01, 730
1727700123.4796221, 1.452E+01, 730
1727700123.5875585, 1.450E+01, 730
1727700123.6881905, 1.444E+01, 730
1727700123.795092, 1.453E+01, 730
1727700123.89828, 1.455E+01, 730
1727700123.9995744, 1.446E+01, 730
1727700124.104735, 1.452E+01, 730
1727700125.2100067, 1.453E+01, 731
1727700125.3132856, 1.458E+01, 731
1727700125.4170532, 1.451E+01, 731
1727700125.5210874, 1.450E+01, 731
1727700125.6242602, 1.446E+01, 731
1727700125.7291923, 1.451E+01, 731
1727700125.8330116, 1.450E+01, 731
1727700125.9353695, 1.456E+01, 731
1727700126.038578, 1.443E+01, 731
1727700126.1412206, 1.451E+01, 731
1727700127.2496583, 1.455E+01, 732
1727700127.354489, 1.456E+01, 732
1727700127.4591734, 1.445E+01, 732
1727700127.5624437, 1.448E+01, 732
1727700127.6652162, 1.452E+01, 732
1727700127.7685766, 1.453E+01, 732
1727700127.8726666, 1.444E+01, 732
1727700127.9757526, 1.466E+01, 732
1727700128.078853, 1.452E+01, 732
1727700128.1822782, 1.459E+01, 732
1727700129.28934, 1.452E+01, 733
1727700129.3902707, 1.454E+01, 733
1727700129.5000076, 1.457E+01, 733
1727700129.6068969, 1.451E+01, 733
1727700129.7163584, 1.447E+01, 733
1727700129.8210266, 1.465E+01, 733
1727700129.9229581, 1.448E+01, 733
1727700130.0262775, 1.451E+01, 733
1727700130.1363864, 1.452E+01, 733
1727700130.236731, 1.456E+01, 733
1727700131.3436096, 1.453E+01, 734
1727700131.4469619, 1.461E+01, 734
1727700131.5508306, 1.456E+01, 734
1727700131.6540556, 1.454E+01, 734
1727700131.757306, 1.450E+01, 734
1727700131.858653, 1.461E+01, 734
1727700131.964674, 1.447E+01, 734
1727700132.068387, 1.448E+01, 734
1727700132.1736808, 1.458E+01, 734
1727700132.2779562, 1.456E+01, 734
1727700133.3831015, 1.457E+01, 735
1727700133.4832535, 1.454E+01, 735
1727700133.589616, 1.464E+01, 735
1727700133.6936266, 1.464E+01, 735
1727700133.794228, 1.463E+01, 735
1727700133.9011297, 1.458E+01, 735
1727700134.0038557, 1.451E+01, 735
1727700134.107437, 1.454E+01, 735
1727700134.220448, 1.465E+01, 735
1727700134.3257065, 1.461E+01, 735
1727700135.431135, 1.457E+01, 736
1727700135.5345776, 1.458E+01, 736
1727700135.6371768, 1.455E+01, 736
1727700135.7396662, 1.458E+01, 736
1727700135.8439975, 1.468E+01, 736
1727700135.9463534, 1.458E+01, 736
1727700136.0489554, 1.457E+01, 736
1727700136.1521935, 1.462E+01, 736
1727700136.2563548, 1.465E+01, 736
1727700136.359013, 1.457E+01, 736
1727700137.4641407, 1.458E+01, 737
1727700137.5668242, 1.454E+01, 737
1727700137.6731203, 1.457E+01, 737
1727700137.7798214, 1.454E+01, 737
1727700137.8832064, 1.464E+01, 737
1727700137.9838445, 1.468E+01, 737
1727700138.0910964, 1.474E+01, 737
1727700138.1944113, 1.458E+01, 737
1727700138.3047307, 1.466E+01, 737
1727700138.4080484, 1.457E+01, 737
1727700139.5194497, 1.464E+01, 738
1727700139.6233926, 1.470E+01, 738
1727700139.7276149, 1.465E+01, 738
1727700139.8314612, 1.469E+01, 738
1727700139.9343183, 1.473E+01, 738
1727700140.0384026, 1.463E+01, 738
1727700140.1397054, 1.464E+01, 738
1727700140.2460933, 1.471E+01, 738
1727700140.3504133, 1.462E+01, 738
1727700140.4534712, 1.457E+01, 738
1727700141.5611203, 1.452E+01, 739
1727700141.663689, 1.465E+01, 739
1727700141.7681968, 1.473E+01, 739
1727700141.8696785, 1.464E+01, 739
1727700141.9737349, 1.463E+01, 739
1727700142.074179, 1.458E+01, 739
1727700142.1835926, 1.467E+01, 739
1727700142.2928438, 1.458E+01, 739
1727700142.3984213, 1.465E+01, 739
1727700142.49889, 1.472E+01, 739
1727700143.6063213, 1.456E+01, 740
1727700143.7105384, 1.458E+01, 740
1727700143.8141875, 1.463E+01, 740
1727700143.9252634, 1.467E+01, 740
1727700144.0293517, 1.462E+01, 740
1727700144.1331139, 1.473E+01, 740
