countA, countB, T, UDC, VRF
300,1, 24.40961790084839, 25.918367346938773, 200.0
300,2, 24.699549436569214, 25.918367346938773, 200.0
300,1, 24.994291067123413, 28.163265306122447, 200.0
300,1, 25.283118963241577, 28.163265306122447, 200.0
299,1, 25.57459306716919, 28.163265306122447, 200.0
300,0, 25.860011100769043, 28.163265306122447, 200.0
300,1, 26.15421438217163, 28.163265306122447, 200.0
300,2, 26.45120096206665, 30.408163265306122, 200.0
300,1, 26.774672508239746, 30.408163265306122, 200.0
300,0, 27.09096670150757, 30.408163265306122, 200.0
300,2, 27.403853178024292, 30.408163265306122, 200.0
300,1, 27.717166423797607, 30.408163265306122, 200.0
300,0, 28.02917218208313, 32.65306122448979, 200.0
300,0, 28.340794563293457, 32.65306122448979, 200.0
300,0, 28.664477825164795, 32.65306122448979, 200.0
300,1, 28.98094606399536, 32.65306122448979, 200.0
300,0, 29.29510521888733, 32.65306122448979, 200.0
300,0, 29.607187032699585, 34.897959183673464, 200.0
300,0, 29.918214559555054, 34.897959183673464, 200.0
300,0, 30.23134732246399, 34.897959183673464, 200.0
300,1, 30.544989585876465, 34.897959183673464, 200.0
300,1, 30.857059240341187, 34.897959183673464, 200.0
299,0, 31.169580936431885, 37.14285714285714, 200.0
300,0, 31.482304096221924, 37.14285714285714, 200.0
300,0, 31.793848276138306, 37.14285714285714, 200.0
300,0, 32.10605263710022, 37.14285714285714, 200.0
300,0, 32.41801404953003, 37.14285714285714, 200.0
299,0, 32.730048179626465, 39.38775510204081, 200.0
300,0, 33.02739214897156, 39.38775510204081, 200.0
300,0, 33.32926082611084, 39.38775510204081, 200.0
300,0, 33.630975008010864, 39.38775510204081, 200.0
300,0, 33.93694877624512, 39.38775510204081, 200.0
300,0, 34.26548719406128, 41.63265306122449, 200.0
300,0, 34.59406876564026, 41.63265306122449, 200.0
