time.time(), c1pp, c2pp, c1rms, c2rms
1727866611.858408, 1.544E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866611.9912753, 1.543E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866612.10348, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866612.217372, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866612.330337, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866612.4483912, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866612.5731966, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866612.6902869, 1.544E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866612.808341, 1.543E+01, 1.996E+01, 5.413E+00, 6.934E+00 
1727866612.927595, 1.545E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866613.044271, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727866613.1614964, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866613.2752516, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866613.3937862, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866613.5136216, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866613.632131, 1.545E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866613.7475054, 1.543E+01, 1.998E+01, 5.413E+00, 6.936E+00 
1727866613.863175, 1.543E+01, 1.990E+01, 5.413E+00, 6.933E+00 
1727866613.976443, 1.542E+01, 1.995E+01, 5.414E+00, 6.937E+00 
1727866614.0914385, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866614.2051232, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866614.3222768, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866614.43541, 1.544E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866614.553447, 1.544E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866614.6683352, 1.544E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866614.7845142, 1.543E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866614.900638, 1.542E+01, 1.997E+01, 5.413E+00, 6.935E+00 
1727866615.0130281, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866615.1296167, 1.545E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866615.2449422, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866615.3612425, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866615.474958, 1.544E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866615.5927646, 1.545E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866615.7183511, 1.542E+01, 1.998E+01, 5.413E+00, 6.934E+00 
1727866615.8337822, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866615.952815, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866616.067757, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866616.1850517, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866616.300517, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866616.412032, 1.544E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866616.5256896, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866616.6445742, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866616.7597694, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866616.8722856, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866616.9841306, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866617.097762, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866617.2183027, 1.543E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866617.3427038, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866617.457793, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866617.574912, 1.543E+01, 1.995E+01, 5.413E+00, 6.934E+00 
1727866617.6890662, 1.544E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866617.8106012, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866617.9256117, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866618.0435152, 1.545E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866618.1593246, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866618.2801676, 1.545E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866618.395311, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866618.5115476, 1.544E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866618.6275306, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866618.7416344, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866618.8559036, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866618.9689415, 1.543E+01, 1.988E+01, 5.413E+00, 6.936E+00 
1727866619.082595, 1.543E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727866619.197666, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866619.3116083, 1.543E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866619.4265308, 1.542E+01, 1.994E+01, 5.413E+00, 6.933E+00 
1727866619.5412326, 1.544E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866619.6560502, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866619.7748752, 1.545E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866619.8895974, 1.544E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866620.0048857, 1.543E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866620.1180155, 1.545E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866620.231774, 1.543E+01, 1.995E+01, 5.413E+00, 6.934E+00 
1727866620.3478327, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866620.464653, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866620.5771654, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866620.691168, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866620.8165271, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866620.9326942, 1.544E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866621.0507677, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866621.1652336, 1.544E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866621.287794, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866621.404833, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866621.5253692, 1.544E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866621.6417298, 1.544E+01, 1.998E+01, 5.413E+00, 6.934E+00 
1727866621.7553658, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866621.8679767, 1.545E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866621.989298, 1.543E+01, 1.988E+01, 5.413E+00, 6.934E+00 
1727866622.1053112, 1.542E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866622.218477, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866622.34032, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866622.4533496, 1.543E+01, 1.990E+01, 5.413E+00, 6.933E+00 
1727866622.568231, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866622.6853378, 1.543E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727866622.8025956, 1.542E+01, 1.988E+01, 5.413E+00, 6.934E+00 
1727866622.9165573, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866623.0341115, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866623.1497087, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866623.2647688, 1.542E+01, 1.998E+01, 5.413E+00, 6.937E+00 
1727866623.3790767, 1.544E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866623.4980774, 1.542E+01, 1.988E+01, 5.413E+00, 6.936E+00 
1727866623.6101878, 1.543E+01, 1.998E+01, 5.413E+00, 6.937E+00 
1727866623.7256267, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866623.8409789, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866623.9540498, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866624.0680685, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866624.1853192, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866624.2970827, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866624.41227, 1.542E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866624.5273504, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866624.646291, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866624.7628162, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866624.8807478, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866624.9996066, 1.545E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866625.1189241, 1.543E+01, 1.996E+01, 5.413E+00, 6.936E+00 
1727866625.234066, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866625.360001, 1.545E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866625.4754136, 1.544E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866625.598096, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866625.7186735, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727866625.8336344, 1.544E+01, 1.990E+01, 5.413E+00, 6.933E+00 
1727866625.9508693, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866626.0630333, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866626.1800501, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866626.2972336, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866626.4120367, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866626.527181, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727866626.6453173, 1.542E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866626.7622907, 1.542E+01, 1.989E+01, 5.413E+00, 6.933E+00 
1727866626.8767836, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866627.0024292, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866627.1162882, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866627.2323418, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866627.3494685, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866627.467577, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866627.582984, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866627.7018797, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866627.8189993, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866627.9329402, 1.544E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866628.0495977, 1.542E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866628.163818, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866628.2772439, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866628.4005935, 1.545E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866628.5163276, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866628.6395023, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866628.7552412, 1.542E+01, 2.000E+01, 5.413E+00, 6.936E+00 
1727866628.8737683, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866628.9868333, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866629.1055362, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866629.220969, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866629.339259, 1.543E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866629.4565537, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866629.5702076, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866629.6919293, 1.545E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866629.807745, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866629.9284182, 1.542E+01, 1.988E+01, 5.413E+00, 6.935E+00 
1727866630.0409706, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866630.1550558, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866630.2701054, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866630.3838816, 1.542E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727866630.5018265, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866630.6165974, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866630.7312572, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866630.845277, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866630.9619718, 1.543E+01, 1.993E+01, 5.412E+00, 6.934E+00 
1727866631.0774937, 1.543E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727866631.1948328, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866631.3153381, 1.543E+01, 1.996E+01, 5.413E+00, 6.935E+00 
1727866631.4306533, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866631.5495253, 1.544E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727866631.666283, 1.545E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866631.7811437, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866631.8993423, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866632.0159075, 1.542E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866632.1340168, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866632.2520092, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866632.3689687, 1.544E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866632.4860446, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866632.6025567, 1.544E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866632.718459, 1.542E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866632.84934, 1.545E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866632.962066, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866633.0814867, 1.543E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866633.1970558, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866633.3085084, 1.544E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866633.421166, 1.544E+01, 1.990E+01, 5.413E+00, 6.933E+00 
1727866633.5387578, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866633.6603909, 1.544E+01, 1.988E+01, 5.413E+00, 6.937E+00 
1727866633.77828, 1.544E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866633.8946857, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866634.0133212, 1.544E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866634.1320064, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866634.2489445, 1.543E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866634.367792, 1.544E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866634.4842796, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866634.608888, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866634.7218995, 1.543E+01, 1.990E+01, 5.412E+00, 6.935E+00 
1727866634.8372934, 1.544E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866634.9516773, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866635.0666475, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866635.1818805, 1.542E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866635.295871, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866635.4088697, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866635.5231206, 1.543E+01, 1.988E+01, 5.413E+00, 6.935E+00 
1727866635.6393752, 1.543E+01, 1.994E+01, 5.412E+00, 6.936E+00 
1727866635.7563338, 1.544E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866635.8752506, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866635.9878452, 1.543E+01, 1.996E+01, 5.413E+00, 6.936E+00 
1727866636.1035903, 1.545E+01, 1.996E+01, 5.413E+00, 6.936E+00 
1727866636.2198942, 1.542E+01, 1.995E+01, 5.413E+00, 6.934E+00 
1727866636.3351848, 1.542E+01, 1.988E+01, 5.413E+00, 6.935E+00 
1727866636.4468834, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866636.560718, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866636.6767488, 1.544E+01, 1.991E+01, 5.413E+00, 6.932E+00 
1727866636.7960062, 1.542E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866636.9115713, 1.544E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866637.0230293, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866637.1473572, 1.545E+01, 1.997E+01, 5.413E+00, 6.937E+00 
1727866637.2654228, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866637.380626, 1.542E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866637.496509, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866637.608956, 1.545E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866637.7250054, 1.543E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866637.8413677, 1.543E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866637.955124, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727866638.0705092, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866638.1853597, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866638.305977, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866638.4250042, 1.541E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866638.543711, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866638.6565654, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866638.7752166, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866638.8948164, 1.544E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866639.0108778, 1.542E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866639.123832, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866639.2361248, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866639.3536868, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866639.4743335, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866639.5876975, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866639.7008686, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866639.8179343, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866639.9335556, 1.543E+01, 1.994E+01, 5.414E+00, 6.935E+00 
1727866640.0505404, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866640.162626, 1.543E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727866640.2801166, 1.543E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727866640.3996484, 1.544E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866640.5171702, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866640.6326234, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866640.7486312, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866640.8738194, 1.545E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866640.9991717, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866641.1140816, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866641.2327645, 1.543E+01, 1.995E+01, 5.413E+00, 6.938E+00 
1727866641.3529782, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866641.4700296, 1.542E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866641.5858023, 1.543E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727866641.6987426, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866641.8165545, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866641.9317725, 1.544E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866642.0473416, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866642.163524, 1.544E+01, 1.996E+01, 5.413E+00, 6.935E+00 
1727866642.2786436, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866642.3929834, 1.543E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727866642.5086343, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866642.6213562, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866642.7480545, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866642.8613884, 1.542E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727866642.9775517, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866643.0947566, 1.542E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727866643.2094967, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866643.325852, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866643.4491081, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866643.5646644, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866643.6813033, 1.543E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727866643.7971125, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866643.9133484, 1.544E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866644.031569, 1.544E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866644.154551, 1.545E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866644.2732499, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866644.4001803, 1.542E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866644.5203092, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866644.6387575, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866644.7552586, 1.543E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866644.8758626, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866644.9921882, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866645.10809, 1.543E+01, 1.991E+01, 5.413E+00, 6.933E+00 
1727866645.2253914, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866645.341541, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866645.4692817, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866645.593347, 1.544E+01, 1.988E+01, 5.413E+00, 6.936E+00 
1727866645.709703, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866645.824775, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866645.9404752, 1.545E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866646.0544868, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866646.1686788, 1.544E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866646.2840984, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727866646.399769, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866646.5149834, 1.543E+01, 1.988E+01, 5.413E+00, 6.934E+00 
1727866646.6300557, 1.543E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727866646.7503262, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866646.8665369, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866646.9928901, 1.545E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866647.1095736, 1.544E+01, 1.996E+01, 5.413E+00, 6.937E+00 
1727866647.2276073, 1.543E+01, 1.997E+01, 5.413E+00, 6.936E+00 
1727866647.3490415, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866647.4628508, 1.545E+01, 1.997E+01, 5.413E+00, 6.934E+00 
1727866647.5796514, 1.542E+01, 1.988E+01, 5.413E+00, 6.936E+00 
1727866647.6957374, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866647.815858, 1.545E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727866647.9308114, 1.544E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727866648.0491846, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727866648.1632514, 1.542E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727866648.2789292, 1.543E+01, 1.995E+01, 5.413E+00, 6.934E+00 
1727866648.3993251, 1.543E+01, 1.993E+01, 5.412E+00, 6.936E+00 
1727866648.5163124, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727866648.630779, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727866648.745735, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727866648.858578, 1.545E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866648.970268, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866649.0910268, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866649.2019243, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727866649.317778, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727866649.4344265, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727866649.545616, 1.544E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866649.6586757, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727866649.771759, 1.542E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866649.8852606, 1.544E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727866650.0033185, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727866650.1189532, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727866650.2335262, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727866650.3486593, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727866650.4638255, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727866650.5833077, 1.545E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727866650.7062795, 1.544E+01, 1.995E+01, 5.413E+00, 6.935E+00 
