time.time(), c1pp, vset
1727688572.1615584, 2.967E+00, 149
1727688572.2671597, 2.962E+00, 149
1727688572.3712656, 2.969E+00, 149
1727688572.4737973, 2.962E+00, 149
1727688572.5765905, 2.985E+00, 149
1727688572.6793787, 2.974E+00, 149
1727688572.7844667, 2.976E+00, 149
1727688572.8895407, 2.969E+00, 149
1727688572.992512, 2.956E+00, 149
1727688573.0971928, 2.969E+00, 149
1727688574.2019713, 2.969E+00, 150
1727688574.305067, 2.996E+00, 150
1727688574.4113271, 2.989E+00, 150
1727688574.5169315, 2.989E+00, 150
1727688574.6209536, 2.978E+00, 150
1727688574.7257793, 2.989E+00, 150
1727688574.8319993, 3.001E+00, 150
1727688574.9350114, 2.983E+00, 150
1727688575.0410101, 2.992E+00, 150
1727688575.1431837, 2.983E+00, 150
1727688576.2523346, 2.987E+00, 151
1727688576.3559444, 2.983E+00, 151
1727688576.4593282, 2.996E+00, 151
1727688576.5658102, 2.994E+00, 151
1727688576.670364, 3.005E+00, 151
1727688576.7732055, 3.014E+00, 151
1727688576.8768682, 3.003E+00, 151
1727688576.9816716, 3.003E+00, 151
1727688577.0873659, 3.003E+00, 151
1727688577.192843, 3.009E+00, 151
1727688578.2995415, 3.005E+00, 152
1727688578.4060836, 3.021E+00, 152
1727688578.5082088, 3.032E+00, 152
1727688578.6104848, 3.027E+00, 152
1727688578.715925, 3.025E+00, 152
1727688578.8249648, 3.025E+00, 152
1727688578.932262, 3.016E+00, 152
1727688579.0356314, 3.018E+00, 152
1727688579.1397736, 3.021E+00, 152
1727688579.2433565, 3.034E+00, 152
1727688580.3476388, 3.027E+00, 153
1727688580.4503987, 3.025E+00, 153
1727688580.5571845, 3.043E+00, 153
1727688580.6612763, 3.039E+00, 153
1727688580.7670665, 3.043E+00, 153
1727688580.868946, 3.063E+00, 153
1727688580.9707735, 3.041E+00, 153
1727688581.072562, 3.050E+00, 153
1727688581.1764915, 3.043E+00, 153
1727688581.2818208, 3.048E+00, 153
1727688582.387142, 3.045E+00, 154
1727688582.489959, 3.032E+00, 154
1727688582.6000636, 3.061E+00, 154
1727688582.702964, 3.074E+00, 154
1727688582.8059778, 3.079E+00, 154
1727688582.9096282, 3.077E+00, 154
1727688583.0156636, 3.054E+00, 154
1727688583.1187575, 3.068E+00, 154
1727688583.221764, 3.056E+00, 154
1727688583.3245845, 3.068E+00, 154
1727688584.4312427, 3.059E+00, 155
1727688584.5381534, 3.061E+00, 155
1727688584.6409225, 3.083E+00, 155
1727688584.745838, 3.081E+00, 155
1727688584.8495908, 3.085E+00, 155
1727688584.9524915, 3.077E+00, 155
1727688585.0575757, 3.079E+00, 155
1727688585.159557, 3.083E+00, 155
1727688585.2613547, 3.081E+00, 155
1727688585.3681786, 3.079E+00, 155
1727688586.474021, 3.083E+00, 156
1727688586.577745, 3.090E+00, 156
1727688586.683459, 3.101E+00, 156
1727688586.7883413, 3.108E+00, 156
1727688586.8942406, 3.103E+00, 156
1727688586.998066, 3.095E+00, 156
1727688587.1067746, 3.101E+00, 156
1727688587.2137387, 3.097E+00, 156
1727688587.3174558, 3.126E+00, 156
1727688587.4193969, 3.101E+00, 156
1727688588.5269697, 3.115E+00, 157
1727688588.6306949, 3.106E+00, 157
1727688588.7336, 3.130E+00, 157
1727688588.8372946, 3.132E+00, 157
1727688588.9410477, 3.139E+00, 157
1727688589.043996, 3.121E+00, 157
1727688589.1466935, 3.115E+00, 157
1727688589.249617, 3.130E+00, 157
1727688589.354337, 3.137E+00, 157
1727688589.4590557, 3.112E+00, 157
1727688590.5650322, 3.115E+00, 158
1727688590.6687598, 3.117E+00, 158
1727688590.7745833, 3.141E+00, 158
1727688590.881297, 3.144E+00, 158
1727688590.9860177, 3.139E+00, 158
1727688591.090708, 3.139E+00, 158
1727688591.1956382, 3.135E+00, 158
1727688591.3004496, 3.137E+00, 158
1727688591.4053974, 3.150E+00, 158
1727688591.5091207, 3.135E+00, 158
1727688592.615835, 3.139E+00, 159
1727688592.7215238, 3.135E+00, 159
1727688592.8283455, 3.146E+00, 159
1727688592.9332519, 3.159E+00, 159
1727688593.0381582, 3.162E+00, 159
1727688593.14117, 3.166E+00, 159
1727688593.244943, 3.168E+00, 159
1727688593.35076, 3.168E+00, 159
1727688593.45545, 3.159E+00, 159
1727688593.5601938, 3.159E+00, 159
1727688594.6687565, 3.164E+00, 160
1727688594.7741706, 3.155E+00, 160
1727688594.8778443, 3.179E+00, 160
1727688594.984297, 3.177E+00, 160
1727688595.0872037, 3.166E+00, 160
1727688595.1911573, 3.204E+00, 160
1727688595.2939887, 3.179E+00, 160
1727688595.4001694, 3.182E+00, 160
1727688595.5031595, 3.182E+00, 160
1727688595.608844, 3.191E+00, 160
1727688596.7140768, 3.191E+00, 161
1727688596.817798, 3.182E+00, 161
1727688596.9206645, 3.191E+00, 161
1727688597.0238295, 3.189E+00, 161
1727688597.1293116, 3.184E+00, 161
1727688597.2324252, 3.209E+00, 161
1727688597.3375015, 3.197E+00, 161
1727688597.443254, 3.188E+00, 161
1727688597.5460234, 3.193E+00, 161
1727688597.6496658, 3.209E+00, 161
1727688598.7542295, 3.197E+00, 162
1727688598.8586524, 3.195E+00, 162
1727688598.962815, 3.217E+00, 162
1727688599.0671425, 3.222E+00, 162
1727688599.17151, 3.218E+00, 162
1727688599.2749734, 3.213E+00, 162
1727688599.37869, 3.215E+00, 162
1727688599.4815464, 3.213E+00, 162
1727688599.5869234, 3.215E+00, 162
1727688599.6892352, 3.204E+00, 162
1727688600.7938402, 3.215E+00, 163
1727688600.896342, 3.218E+00, 163
1727688600.9988577, 3.238E+00, 163
1727688601.1047022, 3.247E+00, 163
1727688601.2074547, 3.233E+00, 163
1727688601.3105843, 3.240E+00, 163
1727688601.415148, 3.253E+00, 163
1727688601.5218766, 3.231E+00, 163
1727688601.6245875, 3.242E+00, 163
1727688601.7303088, 3.238E+00, 163
1727688602.8343937, 3.233E+00, 164
1727688602.9405432, 3.235E+00, 164
1727688603.0427983, 3.255E+00, 164
1727688603.1492288, 3.251E+00, 164
1727688603.2544465, 3.256E+00, 164
1727688603.3593287, 3.249E+00, 164
1727688603.4636064, 3.255E+00, 164
1727688603.5678303, 3.258E+00, 164
1727688603.670473, 3.262E+00, 164
1727688603.7734785, 3.262E+00, 164
1727688604.8797488, 3.265E+00, 165
1727688604.9851615, 3.265E+00, 165
1727688605.088303, 3.267E+00, 165
1727688605.1922286, 3.278E+00, 165
1727688605.2947838, 3.282E+00, 165
1727688605.399909, 3.278E+00, 165
1727688605.502936, 3.278E+00, 165
1727688605.6056886, 3.271E+00, 165
1727688605.7107108, 3.269E+00, 165
1727688605.817182, 3.282E+00, 165
1727688606.9233801, 3.296E+00, 166
1727688607.0259607, 3.289E+00, 166
1727688607.130787, 3.298E+00, 166
1727688607.2328994, 3.296E+00, 166
1727688607.3358438, 3.311E+00, 166
1727688607.438655, 3.298E+00, 166
1727688607.5413654, 3.289E+00, 166
1727688607.6444032, 3.294E+00, 166
1727688607.746049, 3.300E+00, 166
1727688607.8512256, 3.296E+00, 166
1727688608.9562635, 3.287E+00, 167
1727688609.0587592, 3.305E+00, 167
1727688609.1645532, 3.309E+00, 167
1727688609.2674315, 3.309E+00, 167
1727688609.3728912, 3.311E+00, 167
1727688609.4759133, 3.303E+00, 167
1727688609.5819142, 3.309E+00, 167
1727688609.6847036, 3.325E+00, 167
1727688609.789541, 3.305E+00, 167
1727688609.8939776, 3.314E+00, 167
1727688610.9996958, 3.323E+00, 168
1727688611.1050608, 3.309E+00, 168
1727688611.2075987, 3.336E+00, 168
1727688611.3126585, 3.338E+00, 168
1727688611.4181983, 3.334E+00, 168
1727688611.5222144, 3.336E+00, 168
1727688611.6281152, 3.332E+00, 168
1727688611.7333078, 3.327E+00, 168
1727688611.8360958, 3.329E+00, 168
1727688611.9407308, 3.334E+00, 168
1727688613.0463772, 3.323E+00, 169
1727688613.1508598, 3.323E+00, 169
1727688613.2547157, 3.356E+00, 169
1727688613.361557, 3.349E+00, 169
1727688613.466827, 3.356E+00, 169
1727688613.5704181, 3.354E+00, 169
1727688613.6759238, 3.365E+00, 169
1727688613.7785578, 3.349E+00, 169
1727688613.883755, 3.367E+00, 169
1727688613.9872167, 3.352E+00, 169
1727688615.094193, 3.343E+00, 170
1727688615.1983542, 3.372E+00, 170
1727688615.3023365, 3.370E+00, 170
1727688615.4071937, 3.372E+00, 170
1727688615.512841, 3.379E+00, 170
1727688615.6189198, 3.381E+00, 170
1727688615.7232041, 3.372E+00, 170
1727688615.8255405, 3.372E+00, 170
1727688615.9283245, 3.374E+00, 170
1727688616.0317261, 3.372E+00, 170
1727688617.1369588, 3.354E+00, 171
1727688617.2477598, 3.372E+00, 171
1727688617.350161, 3.392E+00, 171
1727688617.4547312, 3.392E+00, 171
1727688617.5595243, 3.388E+00, 171
1727688617.665369, 3.387E+00, 171
1727688617.771838, 3.392E+00, 171
1727688617.8756108, 3.390E+00, 171
1727688617.9831123, 3.397E+00, 171
1727688618.0878856, 3.388E+00, 171
1727688619.1959507, 3.399E+00, 172
1727688619.3021312, 3.388E+00, 172
1727688619.4080586, 3.399E+00, 172
1727688619.5127325, 3.410E+00, 172
1727688619.615742, 3.421E+00, 172
1727688619.7188625, 3.414E+00, 172
1727688619.82161, 3.408E+00, 172
1727688619.9246438, 3.410E+00, 172
1727688620.0285604, 3.403E+00, 172
1727688620.1314328, 3.410E+00, 172
1727688621.2382908, 3.397E+00, 173
1727688621.3444917, 3.439E+00, 173
1727688621.449831, 3.421E+00, 173
1727688621.5553217, 3.439E+00, 173
