countA, countB, T
300,38, 182.64767026901245
300,24, 183.74620246887207
300,31, 184.83425188064575
300,29, 185.9281370639801
301,24, 187.02020859718323
300,25, 188.12175703048706
300,26, 189.22229290008545
300,35, 190.31946563720703
300,25, 191.40625667572021
300,24, 192.5005030632019
300,27, 193.59618139266968
300,23, 194.6856288909912
301,29, 195.77155709266663
301,31, 196.86443305015564
300,29, 197.96030640602112
300,30, 199.0526876449585
300,27, 200.1417362689972
300,25, 201.22846817970276
300,18, 202.32464838027954
300,28, 203.41941261291504
301,28, 204.5193555355072
301,25, 205.61326956748962
300,28, 206.71153283119202
300,39, 207.80805110931396
300,31, 208.8964810371399
300,31, 210.00073146820068
300,32, 211.09938669204712
300,28, 212.19399309158325
300,40, 213.29375410079956
301,29, 214.37954139709473
300,29, 215.4781539440155
300,23, 216.5682189464569
300,35, 217.65952730178833
300,31, 218.75812339782715
300,22, 219.86054682731628
300,32, 220.9469027519226
300,40, 222.03556418418884
301,30, 223.13230228424072
300,16, 224.23103952407837
300,20, 225.3224322795868
300,30, 226.41584849357605
300,28, 227.5011899471283
300,32, 228.58788347244263
300,25, 229.68561172485352
300,18, 230.77254986763
301,33, 231.859858751297
300,35, 232.94772124290466
300,32, 234.03688859939575
300,36, 235.1204423904419
300,27, 236.21705627441406
300,26, 237.31713318824768
300,32, 238.40157508850098
300,26, 239.49851965904236
301,33, 240.59052681922913
301,28, 241.69223356246948
300,26, 242.7769112586975
300,25, 243.87657833099365
300,31, 244.97114372253418
300,24, 246.0684723854065
300,23, 247.16595458984375
300,33, 248.25646138191223
300,22, 249.3493971824646
301,34, 250.44834852218628
300,17, 251.54111623764038
300,26, 252.63586735725403
300,32, 253.72149801254272
300,25, 254.81849598884583
300,28, 255.91020846366882
300,30, 257.0028200149536
300,25, 258.100492477417
300,25, 259.1940886974335
301,32, 260.28453278541565
300,16, 261.37121391296387
300,31, 262.4579641819
300,32, 263.55676102638245
300,33, 264.65086483955383
300,29, 265.7527630329132
300,28, 266.8524422645569
300,40, 267.94693398475647
301,26, 269.0441994667053
300,28, 270.14210867881775
300,27, 271.2409064769745
300,31, 272.3349652290344
309,31, 273.42608284950256
300,29, 274.5222668647766
300,27, 275.6192834377289
300,32, 276.7130832672119
300,25, 277.80370926856995
301,31, 278.8943648338318
300,23, 279.9915134906769
300,29, 281.0888350009918
300,22, 282.1821765899658
300,31, 283.27030658721924
300,29, 284.3671112060547
300,31, 285.458181142807
301,30, 286.5525863170624
300,21, 287.6371250152588
300,32, 288.72509121894836
300,30, 289.8186619281769
300,37, 290.9171838760376
300,40, 292.0029332637787
300,27, 293.0874855518341
300,29, 294.18036913871765
300,20, 295.26866698265076
301,30, 296.3648087978363
300,20, 297.45825457572937
300,32, 298.5525634288788
300,38, 299.6439971923828
300,35, 300.7413191795349
300,25, 301.8358824253082
300,29, 302.9286057949066
300,36, 304.0176577568054
301,29, 305.11531925201416
301,29, 306.2037932872772
300,30, 307.3026349544525
300,37, 308.3895089626312
300,33, 309.49013590812683
300,29, 310.5845184326172
300,41, 311.67175006866455
300,25, 312.770530462265
301,24, 313.86601424217224
301,35, 314.9585556983948
300,35, 316.05302691459656
300,31, 317.1466796398163
300,24, 318.23636651039124
300,38, 319.334233045578
309,27, 320.4279820919037
300,29, 321.52358984947205
301,20, 322.62121415138245
301,34, 323.7071485519409
300,24, 324.8084444999695
300,33, 325.8967332839966
300,29, 326.99522376060486
300,39, 328.0839807987213
300,31, 329.1779160499573
300,31, 330.27195167541504
300,27, 331.361652135849
301,22, 332.45943450927734
300,30, 333.5534477233887
300,23, 334.64097332954407
300,29, 335.7391381263733
300,33, 336.8338484764099
300,32, 337.92900800704956
300,25, 339.01438331604004
300,26, 340.11599826812744
300,29, 341.2151482105255
301,27, 342.30324268341064
301,29, 343.39041328430176
300,23, 344.4910786151886
300,26, 345.579927444458
300,27, 346.6792411804199
300,39, 347.774373292923
300,26, 348.8634617328644
300,24, 349.9599401950836
300,16, 351.05291175842285
301,28, 352.1460921764374
300,28, 353.24078607559204
300,32, 354.3341407775879
309,32, 355.43384861946106
300,18, 356.5223491191864
300,29, 357.6143538951874
300,19, 358.7098252773285
300,29, 359.79823780059814
301,38, 360.89715051651
301,30, 361.99142575263977
300,28, 363.0844783782959
300,22, 364.17669129371643
300,27, 365.27187991142273
300,27, 366.36623191833496
300,32, 367.46151399612427
300,24, 368.55525827407837
300,38, 369.64971256256104
301,23, 370.7412745952606
300,29, 371.8345446586609
300,31, 372.9320237636566
300,33, 374.03242659568787
300,22, 375.11756348609924
300,27, 376.20816683769226
300,24, 377.3031098842621
300,26, 378.39532804489136
301,30, 379.4921820163727
300,28, 380.5894114971161
300,36, 381.68714928627014
300,29, 382.7810995578766
300,33, 383.8716490268707
300,30, 384.9612672328949
300,32, 386.0556468963623
300,44, 387.14312958717346
301,27, 388.24075722694397
301,28, 389.3411784172058
300,35, 390.42788648605347
300,34, 391.52492666244507
300,22, 392.61555218696594
300,29, 393.70862555503845
300,29, 394.80238103866577
300,32, 395.89903020858765
301,28, 396.9911460876465
301,37, 398.08385729789734
300,33, 399.17825269699097
300,27, 400.2686846256256
300,28, 401.3656644821167
300,27, 402.4590103626251
300,23, 403.5538275241852
300,26, 404.64692521095276
300,24, 405.7405138015747
301,30, 406.83464193344116
300,25, 407.92817401885986
300,28, 409.0214331150055
300,28, 410.1158730983734
300,25, 411.20941710472107
300,23, 412.30359983444214
300,22, 413.39599871635437
300,31, 414.49089336395264
301,41, 415.58903408050537
300,24, 416.6796374320984
300,35, 417.77230763435364
300,27, 418.86430740356445
300,25, 419.9537670612335
300,26, 421.0429480075836
300,35, 422.1305658817291
300,37, 423.22515082359314
300,30, 424.3188388347626
301,29, 425.41214537620544
300,33, 426.5063807964325
300,22, 427.5999882221222
300,31, 428.68764543533325
300,29, 429.7851860523224
300,21, 430.88490748405457
300,24, 431.9840648174286
300,23, 433.08354902267456
300,34, 434.17721462249756
301,30, 435.2715253829956
300,29, 436.36595940589905
300,23, 437.4571268558502
300,35, 438.5501232147217
300,34, 439.64694356918335
300,29, 440.74618554115295
300,32, 441.8336069583893
300,27, 442.93337321281433
301,36, 444.0241553783417
300,36, 445.1155207157135
300,32, 446.20916271209717
300,35, 447.2948958873749
300,36, 448.3810701370239
300,34, 449.4712805747986
300,29, 450.5690712928772
300,30, 451.66168761253357
301,31, 452.755410194397
300,27, 453.8500921726227
300,42, 454.9431645870209
300,36, 456.03861474990845
300,36, 457.1257891654968
300,37, 458.2205638885498
300,37, 459.31881380081177
300,35, 460.4122679233551
301,25, 461.50740575790405
300,32, 462.6030840873718
300,41, 463.69215989112854
300,25, 464.78486347198486
300,23, 465.87481808662415
300,30, 466.96167063713074
300,34, 468.0583140850067
300,31, 469.14674377441406
300,32, 470.2423791885376
301,31, 471.3395390510559
300,33, 472.4273421764374
300,34, 473.5218143463135
300,34, 474.61640977859497
300,25, 475.70392370224
300,32, 476.7985665798187
300,30, 477.8969488143921
300,23, 478.99559926986694
301,31, 480.0856363773346
301,28, 481.1859838962555
300,32, 482.28417229652405
300,31, 483.37324953079224
300,23, 484.4687864780426
300,28, 485.56527638435364
300,36, 486.65936064720154
300,36, 487.75231862068176
301,29, 488.84934163093567
301,42, 489.9314670562744
300,20, 491.02084946632385
300,29, 492.1161413192749
300,31, 493.2085499763489
300,26, 494.30253052711487
300,24, 495.3965435028076
300,22, 496.4880073070526
301,24, 497.5743296146393
301,27, 498.66242575645447
300,30, 499.7535345554352
300,32, 500.8500328063965
300,38, 501.9420726299286
300,30, 503.0372292995453
300,27, 504.1315932273865
300,28, 505.2255837917328
300,26, 506.31620836257935
301,21, 507.40435671806335
300,36, 508.5043981075287
300,30, 509.59916138648987
300,28, 510.6923072338104
300,32, 511.78759241104126
300,31, 512.8761286735535
300,33, 513.9752616882324
300,36, 515.0691258907318
301,37, 516.1611182689667
300,33, 517.2538993358612
300,37, 518.3489458560944
300,28, 519.4433953762054
300,30, 520.532865524292
300,47, 521.6225459575653
300,20, 522.7204399108887
300,33, 523.8184146881104
301,32, 524.9112784862518
300,29, 526.0062417984009
300,38, 527.0985882282257
300,28, 528.191623210907
300,31, 529.2864708900452
300,32, 530.3805932998657
300,33, 531.4743478298187
300,33, 532.568473815918
301,31, 533.6619920730591
300,30, 534.7496612071991
300,30, 535.8496265411377
300,29, 536.9487633705139
300,32, 538.0488185882568
300,32, 539.1466016769409
300,35, 540.2396941184998
300,21, 541.3245732784271
300,42, 542.4118049144745
301,31, 543.5064287185669
300,33, 544.598845243454
300,36, 545.6939084529877
300,33, 546.7872343063354
300,30, 547.8751692771912
300,26, 548.9676339626312
300,36, 550.0677719116211
300,31, 551.1625483036041
301,23, 552.2635178565979
301,31, 553.3583521842957
300,34, 554.4597272872925
300,28, 555.546270608902
300,35, 556.647429227829
300,26, 557.7407257556915
300,38, 558.8332009315491
300,28, 559.9282462596893
301,34, 561.0160672664642
301,36, 562.1143503189087
300,37, 563.2089018821716
300,38, 564.2987177371979
300,26, 565.3968594074249
300,25, 566.4890077114105
300,32, 567.5772602558136
300,27, 568.6738016605377
301,38, 569.7708604335785
301,26, 570.8654406070709
300,37, 571.9583847522736
300,38, 573.051709651947
300,35, 574.1460695266724
300,38, 575.2386546134949
300,37, 576.3337180614471
310,40, 577.428103685379
301,24, 578.5210001468658
301,40, 579.6131961345673
300,25, 580.7105438709259
300,30, 581.809312582016
300,35, 582.8982496261597
300,33, 583.9894106388092
300,39, 585.0701570510864
300,37, 586.1625938415527
300,31, 587.2501449584961
301,30, 588.3519535064697
300,32, 589.4427115917206
300,27, 590.5404322147369
300,28, 591.6408853530884
300,31, 592.7403588294983
300,37, 593.8292489051819
300,27, 594.9141705036163
300,35, 596.0066432952881
301,38, 597.1000790596008
301,29, 598.2006094455719
300,26, 599.2871327400208
300,33, 600.3740613460541
300,33, 601.4666614532471
300,26, 602.55664229393
300,27, 603.6446928977966
300,32, 604.7386963367462
300,27, 605.8367710113525
301,29, 606.9279940128326
300,21, 608.0275390148163
300,30, 609.1132152080536
300,31, 610.2082669734955
300,35, 611.303144454956
300,28, 612.3965435028076
300,28, 613.4875295162201
300,33, 614.5843613147736
301,30, 615.6782236099243
300,28, 616.7711644172668
300,36, 617.8703680038452
300,17, 618.9589121341705
300,34, 620.0559995174408
300,26, 621.1455388069153
300,28, 622.2288193702698
300,29, 623.3228144645691
300,31, 624.4116275310516
301,26, 625.5095584392548
300,28, 626.5995309352875
300,21, 627.6940321922302
300,27, 628.7850315570831
300,35, 629.8809258937836
300,22, 630.9750518798828
300,19, 632.0734179019928
300,27, 633.160272359848
301,30, 634.2586121559143
301,29, 635.3491854667664
300,30, 636.4493181705475
300,30, 637.5441539287567
300,24, 638.6345691680908
300,39, 639.7244498729706
300,33, 640.8129134178162
300,18, 641.9066431522369
301,34, 642.9956800937653
301,33, 644.0952680110931
300,32, 645.1931371688843
300,32, 646.2845933437347
300,16, 647.3758544921875
300,24, 648.4711935520172
300,33, 649.5571658611298
300,39, 650.6509375572205
300,28, 651.7384233474731
301,32, 652.829528093338
300,36, 653.9278876781464
300,28, 655.0212972164154
300,37, 656.1218342781067
300,20, 657.2088506221771
300,25, 658.3023293018341
300,35, 659.3988316059113
300,34, 660.4905261993408
301,47, 661.5845251083374
300,26, 662.6746170520782
300,37, 663.7636549472809
300,38, 664.8616740703583
300,30, 665.9603116512299
300,35, 667.0535879135132
300,20, 668.1403117179871
300,30, 669.2404613494873
300,29, 670.3322603702545
310,35, 671.4267387390137
300,35, 672.5214152336121
300,34, 673.6155700683594
300,29, 674.7090921401978
300,27, 675.8028979301453
300,21, 676.896876335144
300,31, 677.9882702827454
300,26, 679.0842025279999
301,29, 680.1834194660187
301,28, 681.2720530033112
300,34, 682.362607717514
300,34, 683.459263086319
300,38, 684.5532629489899
300,31, 685.6460108757019
300,31, 686.7394185066223
300,17, 687.8330898284912
301,29, 688.9214658737183
301,33, 690.0212848186493
300,27, 691.1153471469879
300,29, 692.2091991901398
300,32, 693.3025736808777
300,36, 694.3968036174774
300,38, 695.4896886348724
300,29, 696.5835502147675
301,28, 697.6767888069153
300,32, 698.7770340442657
300,37, 699.8650872707367
300,25, 700.959353685379
300,28, 702.0545151233673
300,32, 703.1440341472626
300,32, 704.2403752803802
300,33, 705.3324632644653
309,25, 706.423415184021
301,32, 707.5196194648743
300,29, 708.612494468689
300,26, 709.7016949653625
300,33, 710.7912414073944
300,32, 711.8772664070129
300,30, 712.9646892547607
300,28, 714.0636410713196
300,33, 715.1620137691498
301,32, 716.247700214386
301,25, 717.3338313102722
300,29, 718.424382686615
300,44, 719.5210828781128
300,29, 720.6145856380463
300,31, 721.708833694458
300,26, 722.8025648593903
300,27, 723.8960995674133
300,23, 724.9900269508362
301,22, 726.086407661438
300,32, 727.1775035858154
300,36, 728.2711126804352
300,33, 729.3579685688019
300,28, 730.4485397338867
300,38, 731.5381910800934
300,19, 732.6304938793182
300,30, 733.7204868793488
301,28, 734.8135988712311
301,26, 735.9109518527985
300,25, 737.003279209137
300,24, 738.0945229530334
300,39, 739.1936039924622
300,17, 740.287299156189
300,28, 741.379435300827
300,31, 742.4735071659088
300,26, 743.5688211917877
301,37, 744.6545233726501
300,34, 745.7485466003418
300,25, 746.8326869010925
300,28, 747.9268205165863
300,29, 749.0248472690582
300,28, 750.1196763515472
300,29, 751.2203531265259
300,26, 752.3115811347961
300,31, 753.4092812538147
300,31, 754.5060691833496
300,29, 755.5994639396667
300,31, 756.6899256706238
300,35, 757.783412694931
300,35, 758.8804354667664
300,38, 759.9746737480164
300,24, 761.0731725692749
300,31, 762.1665334701538
301,31, 763.2665326595306
300,33, 764.3651642799377
300,20, 765.4610595703125
300,30, 766.5475211143494
300,29, 767.6441061496735
300,35, 768.7389245033264
300,31, 769.8276135921478
300,34, 770.9206893444061
301,33, 772.0078735351562
301,20, 773.0993077754974
300,31, 774.1930902004242
300,37, 775.2866795063019
300,26, 776.3747055530548
300,30, 777.4745903015137
300,26, 778.5677697658539
300,32, 779.6617956161499
300,32, 780.755362033844
301,25, 781.8479633331299
300,30, 782.9428322315216
300,24, 784.0368127822876
300,34, 785.1298842430115
300,24, 786.2236869335175
300,29, 787.3163826465607
300,35, 788.411139011383
300,34, 789.4989321231842
301,30, 790.5840117931366
301,31, 791.6757228374481
300,35, 792.7690279483795
300,34, 793.8663108348846
300,30, 794.9605548381805
300,33, 796.0489919185638
300,25, 797.1488509178162
300,27, 798.2473261356354
300,29, 799.3464505672455
301,28, 800.4426610469818
300,33, 801.5368411540985
300,34, 802.6303243637085
300,29, 803.7213819026947
300,30, 804.8185129165649
300,30, 805.9112584590912
300,26, 807.0052757263184
300,32, 808.0918550491333
300,32, 809.1857328414917
301,35, 810.2831907272339
300,23, 811.3795940876007
300,31, 812.4734518527985
300,30, 813.5672812461853
300,26, 814.6611685752869
300,29, 815.7558748722076
300,31, 816.8487839698792
300,27, 817.9430389404297
301,32, 819.0362575054169
300,27, 820.1297764778137
300,37, 821.2229523658752
300,35, 822.3149604797363
300,40, 823.4015588760376
300,27, 824.4896841049194
300,27, 825.5836415290833
300,32, 826.6756687164307
301,27, 827.7705609798431
300,24, 828.8646178245544
300,24, 829.9462068080902
300,30, 831.0341942310333
300,36, 832.1202249526978
300,18, 833.2141435146332
300,37, 834.3078227043152
300,27, 835.4083275794983
301,31, 836.502881526947
300,35, 837.5983195304871
300,30, 838.6926884651184
300,27, 839.7889704704285
300,26, 840.8802356719971
300,35, 841.9734065532684
300,22, 843.0673565864563
300,24, 844.161473274231
300,29, 845.254477262497
301,37, 846.3468179702759
300,37, 847.4421660900116
300,32, 848.5360136032104
300,32, 849.6300106048584
300,36, 850.7210638523102
300,32, 851.8164358139038
300,33, 852.9099473953247
300,33, 854.0060753822327
301,34, 855.0997936725616
300,25, 856.1927819252014
300,32, 857.2871744632721
300,23, 858.3816227912903
300,28, 859.4733552932739
300,29, 860.558652639389
300,20, 861.6584117412567
300,32, 862.7509250640869
301,36, 863.8357663154602
301,36, 864.9267635345459
300,31, 866.0264158248901
300,33, 867.1146550178528
300,40, 868.2071311473846
300,33, 869.3010742664337
300,24, 870.3933589458466
300,39, 871.4894993305206
301,29, 872.5811252593994
301,33, 873.6722462177277
300,30, 874.770022392273
300,34, 875.8681859970093
300,18, 876.9612600803375
300,39, 878.0501816272736
300,22, 879.1432590484619
300,35, 880.2436697483063
300,25, 881.3369383811951
301,16, 882.425354719162
300,31, 883.5185036659241
300,28, 884.6181216239929
300,36, 885.7105722427368
300,36, 886.7966313362122
300,30, 887.8942539691925
300,32, 888.9845979213715
300,32, 890.0731689929962
300,30, 891.1681108474731
301,29, 892.2631628513336
301,30, 893.3556530475616
300,35, 894.4429078102112
300,25, 895.5394823551178
300,36, 896.6243963241577
300,27, 897.7240104675293
300,33, 898.8171422481537
300,26, 899.9101719856262
301,32, 901.0038335323334
301,25, 902.097823381424
300,35, 903.1896905899048
300,32, 904.2831959724426
300,26, 905.3859133720398
300,27, 906.4788219928741
300,34, 907.5677835941315
300,32, 908.6615505218506
301,29, 909.7551176548004
301,24, 910.8487739562988
300,33, 911.9338583946228
300,23, 913.0200307369232
300,31, 914.1038298606873
300,25, 915.1927902698517
300,33, 916.2781686782837
300,30, 917.3666682243347
301,26, 918.4552528858185
300,19, 919.5470652580261
300,31, 920.6476671695709
300,34, 921.7435734272003
300,29, 922.84019947052
300,26, 923.9276957511902
300,24, 925.0194869041443
300,19, 926.1145467758179
300,29, 927.2079401016235
301,19, 928.3024446964264
300,22, 929.3955070972443
300,27, 930.4913477897644
300,34, 931.5833587646484
300,29, 932.6730959415436
300,29, 933.7631883621216
300,30, 934.8582630157471
300,39, 935.9460179805756
301,34, 937.0437002182007
301,34, 938.1383936405182
300,27, 939.2314488887787
300,28, 940.3291482925415
300,27, 941.4260492324829
300,31, 942.5211346149445
300,37, 943.6094381809235
300,37, 944.6958429813385
301,42, 945.7961006164551
301,34, 946.8875126838684
300,29, 947.9741513729095
300,29, 949.0675330162048
300,23, 950.1617767810822
300,26, 951.2423236370087
300,30, 952.3343842029572
300,27, 953.431455373764
301,30, 954.5237135887146
301,26, 955.6144027709961
300,34, 956.7051784992218
300,31, 957.8019633293152
300,41, 958.8946030139923
300,41, 959.9896607398987
300,25, 961.0826706886292
300,31, 962.1790716648102
300,28, 963.2701847553253
300,35, 964.3653755187988
300,24, 965.4532997608185
300,31, 966.5524218082428
300,25, 967.6447174549103
300,28, 968.735410451889
300,24, 969.8220012187958
300,38, 970.910489320755
300,30, 972.0053420066833
300,39, 973.0985841751099
301,31, 974.1939969062805
300,21, 975.2854151725769
300,31, 976.3862738609314
300,31, 977.4759356975555
300,38, 978.5650413036346
300,34, 979.6615993976593
300,30, 980.7539510726929
300,36, 981.8507838249207
301,36, 982.9449837207794
300,26, 984.0424547195435
300,30, 985.134626865387
300,28, 986.2304768562317
300,30, 987.3259391784668
300,24, 988.4238803386688
300,35, 989.5143642425537
300,30, 990.6060309410095
301,30, 991.70139336586
301,37, 992.7994549274445
300,38, 993.8971803188324
300,37, 994.9895739555359
300,34, 996.0828895568848
300,37, 997.1793279647827
300,44, 998.2706754207611
300,24, 999.3562109470367
301,26, 1000.4421226978302
301,28, 1001.5359263420105
300,26, 1002.630336523056
300,30, 1003.7252492904663
300,32, 1004.8173983097076
300,31, 1005.9099771976471
300,29, 1006.9969067573547
300,34, 1008.0851631164551
300,45, 1009.1708710193634
300,38, 1010.2699193954468
301,33, 1011.3683762550354
300,27, 1012.4590587615967
300,33, 1013.5509076118469
300,34, 1014.6442770957947
300,32, 1015.7363119125366
300,31, 1016.8328814506531
300,20, 1017.9318997859955
300,37, 1019.0198435783386
301,30, 1020.1153683662415
300,36, 1021.2168159484863
300,29, 1022.3178515434265
300,28, 1023.4107508659363
300,22, 1024.5030348300934
300,26, 1025.5923590660095
300,28, 1026.6793367862701
300,27, 1027.767321586609
301,29, 1028.8671634197235
301,26, 1029.9651639461517
300,27, 1031.0509877204895
300,37, 1032.1469159126282
300,31, 1033.2426586151123
300,35, 1034.3333563804626
300,34, 1035.4266798496246
300,34, 1036.5271050930023
300,32, 1037.6169395446777
301,23, 1038.7058448791504
300,25, 1039.8047280311584
300,34, 1040.8986427783966
300,30, 1041.9912207126617
300,31, 1043.0836963653564
300,31, 1044.1713922023773
300,29, 1045.2707483768463
300,26, 1046.3637204170227
300,25, 1047.457858324051
301,25, 1048.5442354679108
300,22, 1049.6329147815704
300,32, 1050.7223477363586
300,33, 1051.8172404766083
300,37, 1052.9170053005219
300,33, 1054.0101201534271
300,28, 1055.0982925891876
300,36, 1056.1908736228943
300,42, 1057.2853610515594
301,33, 1058.3801248073578
300,39, 1059.47158908844
300,34, 1060.56769657135
300,23, 1061.6610057353973
300,28, 1062.7549133300781
300,20, 1063.855618238449
300,18, 1064.947631597519
300,32, 1066.0359799861908
300,37, 1067.128078699112
301,32, 1068.2154276371002
300,40, 1069.3157184123993
300,32, 1070.4111185073853
300,34, 1071.509429216385
300,30, 1072.5980401039124
300,32, 1073.6988463401794
300,33, 1074.7954380512238
300,31, 1075.8835153579712
301,33, 1076.9828426837921
300,29, 1078.0690248012543
300,28, 1079.1629385948181
300,29, 1080.2548234462738
300,31, 1081.3500792980194
300,28, 1082.4441797733307
300,32, 1083.5401005744934
300,33, 1084.6331276893616
300,28, 1085.7207429409027
301,23, 1086.8083975315094
300,28, 1087.8960447311401
300,33, 1088.9912250041962
300,37, 1090.0821237564087
300,23, 1091.1744849681854
300,29, 1092.2677927017212
300,31, 1093.3602612018585
300,22, 1094.4478244781494
301,27, 1095.5399448871613
301,31, 1096.6269347667694
300,24, 1097.7210109233856
300,25, 1098.8149993419647
300,22, 1099.916119337082
300,34, 1101.0176372528076
300,25, 1102.1140644550323
300,29, 1103.20836353302
300,19, 1104.3087272644043
300,31, 1105.4087104797363
300,28, 1106.4941582679749
300,35, 1107.5933549404144
300,26, 1108.6929395198822
300,24, 1109.7861840724945
300,31, 1110.8715326786041
300,29, 1111.9717364311218
300,21, 1113.0692796707153
300,30, 1114.1660070419312
301,32, 1115.2587277889252
301,33, 1116.3512599468231
300,38, 1117.4441475868225
300,39, 1118.5391581058502
300,33, 1119.6279203891754
300,27, 1120.7234671115875
300,27, 1121.8184745311737
300,28, 1122.9104390144348
300,25, 1124.006910085678
301,34, 1125.0965807437897
300,39, 1126.190435409546
300,26, 1127.2813248634338
300,27, 1128.3754937648773
300,29, 1129.4733653068542
300,25, 1130.562382221222
300,34, 1131.660932302475
300,35, 1132.758427619934
301,31, 1133.8455920219421
300,42, 1134.9396967887878
300,28, 1136.0302267074585
300,36, 1137.1297624111176
300,33, 1138.2238776683807
300,27, 1139.3160576820374
300,18, 1140.4068849086761
300,31, 1141.5047841072083
300,28, 1142.6060519218445
300,34, 1143.693993806839
300,30, 1144.7839558124542
300,32, 1145.8739082813263
300,34, 1146.974113702774
300,29, 1148.0657477378845
300,34, 1149.161583662033
300,26, 1150.2500274181366
300,36, 1151.3478963375092
301,21, 1152.4425370693207
300,28, 1153.5342056751251
300,27, 1154.625411748886
300,35, 1155.7239723205566
300,30, 1156.8145287036896
300,38, 1157.9133353233337
300,33, 1159.0114946365356
300,25, 1160.1050441265106
300,31, 1161.1911211013794
301,28, 1162.285845041275
300,30, 1163.3796825408936
300,30, 1164.4734308719635
300,31, 1165.5677840709686
300,23, 1166.6613097190857
300,35, 1167.7613666057587
300,31, 1168.848385334015
