countA, countB, T
301,41, 99.53729248046875
300,42, 100.62967157363892
300,47, 101.72188925743103
300,34, 102.82085013389587
300,41, 103.9150242805481
300,34, 105.01723074913025
300,42, 106.11014199256897
300,37, 107.19619297981262
301,44, 108.29147720336914
300,28, 109.37898898124695
300,34, 110.47579336166382
300,38, 111.5683741569519
300,33, 112.65449213981628
300,36, 113.74482226371765
300,32, 114.83904147148132
300,37, 115.9394154548645
301,37, 117.03904128074646
300,33, 118.13090515136719
300,33, 119.2291648387909
300,31, 120.32322478294373
300,48, 121.4163236618042
300,42, 122.5067458152771
300,29, 123.60046625137329
300,40, 124.69592475891113
300,45, 125.79484629631042
301,37, 126.8919894695282
300,34, 127.98932528495789
300,29, 129.08698225021362
300,37, 130.18476343154907
300,39, 131.2796733379364
300,30, 132.36915373802185
300,36, 133.46320509910583
300,37, 134.56081295013428
300,29, 135.64718866348267
301,39, 136.7410125732422
300,33, 137.83211874961853
300,39, 138.92341995239258
300,33, 140.01452922821045
300,44, 141.10135102272034
300,42, 142.19317412376404
300,25, 143.2865240573883
300,41, 144.38043427467346
300,33, 145.48090410232544
301,42, 146.57040643692017
300,33, 147.6676685810089
300,36, 148.7529170513153
300,28, 149.84227108955383
300,44, 150.9347755908966
300,37, 152.03200840950012
300,43, 153.1234781742096
300,39, 154.22049260139465
301,36, 155.31742334365845
301,42, 156.412015914917
300,28, 157.50472450256348
300,37, 158.59303092956543
300,39, 159.6831624507904
300,24, 160.77850890159607
300,35, 161.8700830936432
300,38, 162.963308095932
300,30, 164.05765533447266
301,42, 165.15406036376953
301,31, 166.24158382415771
300,38, 167.33326888084412
300,33, 168.42196607589722
300,35, 169.51105880737305
300,35, 170.6023166179657
300,46, 171.68718338012695
300,28, 172.77528762817383
300,39, 173.8624610900879
301,41, 174.94918155670166
300,43, 176.0400800704956
300,38, 177.1359419822693
300,43, 178.23533129692078
300,32, 179.3236222267151
300,39, 180.4219036102295
300,43, 181.52212238311768
300,46, 182.6141641139984
300,42, 183.70711874961853
300,29, 184.8009376525879
300,30, 185.90039706230164
300,39, 186.99311566352844
300,37, 188.07987546920776
300,38, 189.17485332489014
300,38, 190.26225662231445
300,42, 191.36078000068665
300,47, 192.45302367210388
300,30, 193.5440058708191
300,35, 194.63099217414856
301,43, 195.71737027168274
300,33, 196.80582547187805
300,36, 197.89604234695435
300,44, 198.98251295089722
300,41, 200.07331371307373
300,27, 201.1666362285614
300,37, 202.2639262676239
300,29, 203.3546690940857
300,47, 204.45353984832764
301,36, 205.54363012313843
300,35, 206.63520646095276
300,35, 207.73278903961182
300,25, 208.8316969871521
300,43, 209.92800784111023
300,47, 211.02382111549377
300,39, 212.11079359054565
300,28, 213.2002658843994
301,44, 214.29573893547058
300,41, 215.3903706073761
300,31, 216.4778151512146
300,48, 217.57091808319092
300,40, 218.6636528968811
300,42, 219.75540494918823
300,53, 220.84835362434387
300,36, 221.9346833229065
301,38, 223.0307765007019
301,33, 224.1227879524231
300,48, 225.2221817970276
300,36, 226.3220591545105
300,45, 227.40819549560547
300,51, 228.4986002445221
300,41, 229.5890805721283
300,43, 230.68886256217957
300,34, 231.78146886825562
300,47, 232.87949872016907
301,37, 233.97753405570984
300,33, 235.06908512115479
300,26, 236.16518926620483
300,47, 237.25958776474
300,45, 238.35447525978088
300,41, 239.4516568183899
300,43, 240.54753398895264
300,28, 241.64256978034973
300,38, 242.72726964950562
301,45, 243.82318091392517
300,28, 244.9200620651245
300,32, 246.01573514938354
300,34, 247.1073112487793
300,45, 248.20580911636353
300,48, 249.29030346870422
300,39, 250.3854684829712
300,39, 251.48162698745728
301,36, 252.5761902332306
300,41, 253.663800239563
300,36, 254.7504484653473
300,41, 255.83763718605042
300,32, 256.9338729381561
300,39, 258.02562642097473
300,38, 259.1201972961426
300,40, 260.2205722332001
300,41, 261.30817222595215
301,32, 262.39347767829895
300,43, 263.4793119430542
300,41, 264.5686147212982
300,35, 265.6609616279602
300,44, 266.7516598701477
300,36, 267.84346890449524
300,35, 268.92912912368774
300,48, 270.01609802246094
300,34, 271.1009933948517
301,36, 272.2004632949829
300,37, 273.29538583755493
300,37, 274.3798944950104
300,46, 275.47636246681213
300,42, 276.5715084075928
300,40, 277.6673719882965
300,29, 278.76480746269226
300,29, 279.8628509044647
301,42, 280.9591064453125
301,36, 282.05690717697144
300,46, 283.14586305618286
300,44, 284.2383577823639
300,43, 285.32589530944824
300,48, 286.42330408096313
300,37, 287.5146768093109
300,42, 288.60921263694763
300,45, 289.7008624076843
300,37, 290.7889654636383
300,32, 291.8877193927765
300,51, 292.9861693382263
300,51, 294.0766441822052
300,39, 295.16818594932556
300,46, 296.2580375671387
300,30, 297.34482169151306
300,25, 298.4357736110687
300,35, 299.52155900001526
300,46, 300.6206533908844
301,46, 301.7107038497925
300,36, 302.8044970035553
300,34, 303.9023070335388
300,43, 305.00331568717957
300,35, 306.1016960144043
300,29, 307.1978850364685
300,56, 308.29186177253723
300,43, 309.3831477165222
301,38, 310.4762556552887
301,37, 311.5653393268585
300,42, 312.6677384376526
300,31, 313.75187611579895
300,32, 314.8441894054413
300,41, 315.9299430847168
300,36, 317.0223424434662
300,34, 318.11752247810364
300,31, 319.21318078041077
301,39, 320.3093283176422
300,33, 321.39697003364563
300,39, 322.4916343688965
300,39, 323.58796310424805
300,40, 324.68642711639404
300,47, 325.77772760391235
300,35, 326.8702976703644
300,36, 327.965128660202
301,30, 329.0559437274933
301,46, 330.1562316417694
300,40, 331.2413012981415
300,34, 332.3383846282959
300,43, 333.4268054962158
300,34, 334.5165226459503
300,35, 335.6084225177765
300,28, 336.70114398002625
300,36, 337.78777503967285
301,31, 338.88256430625916
301,32, 339.9812054634094
300,34, 341.0658836364746
300,42, 342.1633424758911
300,42, 343.26351857185364
300,45, 344.35096430778503
300,48, 345.44970059394836
300,45, 346.5501413345337
300,35, 347.6411294937134
300,36, 348.733274936676
301,40, 349.8255281448364
300,46, 350.9158618450165
300,26, 352.0109293460846
300,34, 353.10574531555176
300,39, 354.19038939476013
300,45, 355.28683280944824
300,31, 356.3817937374115
300,43, 357.4797065258026
300,39, 358.571729183197
301,33, 359.66443824768066
300,33, 360.75708866119385
300,31, 361.8547523021698
300,38, 362.9467806816101
300,36, 364.0456395149231
300,37, 365.1423680782318
300,31, 366.2408378124237
300,35, 367.33794593811035
301,35, 368.43244338035583
301,44, 369.5289282798767
300,41, 370.6168260574341
300,41, 371.71615719795227
300,35, 372.80947613716125
300,43, 373.9050290584564
300,46, 375.0018661022186
300,32, 376.0977027416229
300,27, 377.18409752845764
301,37, 378.2786350250244
300,41, 379.3717772960663
300,34, 380.465371131897
300,38, 381.55446553230286
300,31, 382.64673352241516
300,30, 383.740656375885
300,34, 384.83497500419617
300,37, 385.9335792064667
300,31, 387.02394938468933
301,44, 388.1249384880066
300,49, 389.21514081954956
300,40, 390.309161901474
300,47, 391.40949964523315
300,37, 392.50139713287354
300,35, 393.6031095981598
300,40, 394.6975255012512
300,37, 395.7930212020874
300,37, 396.8880627155304
301,32, 397.98752212524414
300,30, 399.0791711807251
300,32, 400.17438101768494
300,44, 401.2678623199463
300,45, 402.3683211803436
300,27, 403.46425008773804
300,41, 404.55513048171997
300,41, 405.64719581604004
300,41, 406.74710154533386
300,38, 407.8398914337158
300,38, 408.9335126876831
300,38, 410.0261769294739
300,34, 411.1164562702179
300,36, 412.20879554748535
300,33, 413.2952718734741
300,28, 414.39191579818726
300,42, 415.4872179031372
300,39, 416.5822379589081
300,37, 417.67339158058167
301,34, 418.7685227394104
300,34, 419.86426043510437
300,39, 420.95966267585754
300,37, 422.0539975166321
300,38, 423.1464059352875
300,31, 424.2416696548462
300,36, 425.33463287353516
300,27, 426.4276077747345
301,42, 427.5212182998657
300,35, 428.61510133743286
300,27, 429.71240735054016
300,33, 430.80878257751465
300,30, 431.9059889316559
300,36, 432.99991035461426
300,39, 434.094792842865
300,35, 435.1887080669403
300,39, 436.2788014411926
301,41, 437.3741703033447
300,44, 438.46893858909607
300,29, 439.56742811203003
300,38, 440.66639971733093
300,40, 441.75931191444397
300,36, 442.8552739620209
300,39, 443.9526207447052
300,44, 445.0452358722687
301,42, 446.1426022052765
301,45, 447.23864936828613
300,31, 448.33405113220215
300,42, 449.4263274669647
300,38, 450.5212182998657
300,42, 451.62123370170593
300,36, 452.7073805332184
300,35, 453.80477380752563
300,43, 454.89830350875854
301,47, 455.9905958175659
300,43, 457.0865159034729
300,35, 458.18441700935364
300,34, 459.2809271812439
300,38, 460.37656688690186
300,36, 461.470538854599
300,35, 462.5558958053589
300,30, 463.656929731369
300,42, 464.74957156181335
300,35, 465.8358461856842
300,45, 466.92875480651855
300,35, 468.01846051216125
300,33, 469.11344146728516
300,30, 470.2063479423523
300,40, 471.30578899383545
300,42, 472.3990774154663
300,30, 473.49792885780334
300,35, 474.5964820384979
301,39, 475.68573570251465
301,39, 476.77686834335327
300,43, 477.8697030544281
300,44, 478.9550669193268
300,38, 480.040860414505
300,30, 481.1318039894104
300,34, 482.22361993789673
300,28, 483.31118750572205
300,37, 484.4114170074463
301,41, 485.4975497722626
301,29, 486.58475065231323
300,41, 487.68330430984497
300,36, 488.7802565097809
300,45, 489.8764503002167
300,42, 490.9677982330322
300,41, 492.06281089782715
300,41, 493.1561508178711
300,41, 494.2492537498474
301,29, 495.34001898765564
300,54, 496.42969155311584
300,32, 497.5308401584625
300,34, 498.6172847747803
300,42, 499.71177530288696
300,29, 500.8059329986572
300,35, 501.90455389022827
300,36, 502.99137592315674
301,30, 504.0870099067688
301,36, 505.17394757270813
300,31, 506.26729559898376
300,39, 507.3584690093994
300,33, 508.4474356174469
300,44, 509.547158241272
300,47, 510.6409673690796
300,54, 511.73167753219604
300,33, 512.8284652233124
301,42, 513.922785282135
300,40, 515.0098328590393
300,39, 516.0959300994873
300,41, 517.1904776096344
300,43, 518.2787189483643
300,41, 519.3652532100677
300,43, 520.4618372917175
300,26, 521.5537497997284
300,32, 522.63840675354
301,35, 523.7302205562592
300,42, 524.8233757019043
300,43, 525.9214761257172
300,40, 527.0061421394348
300,34, 528.0991108417511
300,32, 529.1948943138123
300,39, 530.2890305519104
300,35, 531.3795835971832
301,46, 532.4712653160095
300,39, 533.5564012527466
300,41, 534.6508259773254
300,46, 535.7467260360718
300,31, 536.8418591022491
300,33, 537.9346177577972
300,40, 539.0294189453125
300,38, 540.1207764148712
301,47, 541.2127573490143
301,42, 542.2991905212402
300,37, 543.3968877792358
300,35, 544.49152135849
300,32, 545.5828297138214
300,43, 546.6790633201599
300,23, 547.7650499343872
300,37, 548.8511934280396
300,41, 549.9504625797272
301,36, 551.0370135307312
301,36, 552.1294751167297
300,41, 553.2220876216888
300,40, 554.3206503391266
300,36, 555.4168469905853
300,39, 556.5144464969635
300,43, 557.6116020679474
300,40, 558.7062048912048
300,36, 559.7947540283203
301,38, 560.8831310272217
300,40, 561.9676334857941
300,35, 563.0542948246002
300,38, 564.1495525836945
300,44, 565.2478845119476
300,31, 566.3460886478424
300,41, 567.4428954124451
300,40, 568.539972782135
300,31, 569.6359958648682
300,35, 570.7306461334229
301,39, 571.8268764019012
300,42, 572.923971414566
300,34, 574.0213670730591
300,35, 575.1185529232025
300,37, 576.2041070461273
300,53, 577.3038437366486
300,45, 578.401288986206
300,32, 579.4979581832886
301,40, 580.5949971675873
300,38, 581.6926605701447
300,33, 582.7887537479401
300,36, 583.8853542804718
300,37, 584.9828133583069
300,38, 586.0823185443878
300,37, 587.1792097091675
300,40, 588.2758107185364
301,52, 589.3721718788147
300,48, 590.4579985141754
300,38, 591.5493552684784
300,37, 592.6423025131226
300,42, 593.7300612926483
300,40, 594.8267874717712
300,37, 595.9161207675934
300,37, 597.0069069862366
300,36, 598.1062393188477
301,44, 599.2033183574677
300,30, 600.2897026538849
300,32, 601.3882505893707
300,38, 602.4784214496613
300,42, 603.5686256885529
300,40, 604.6643123626709
300,42, 605.7558832168579
300,32, 606.850145816803
301,44, 607.9441421031952
300,44, 609.045966386795
300,40, 610.1339221000671
300,35, 611.2265293598175
300,45, 612.3202216625214
300,44, 613.4131364822388
300,42, 614.5076830387115
300,30, 615.6034109592438
300,34, 616.7025353908539
301,44, 617.7878859043121
300,41, 618.8808784484863
300,41, 619.9756407737732
300,44, 621.0713920593262
300,34, 622.1688256263733
300,27, 623.2682793140411
300,38, 624.354080915451
300,38, 625.4486002922058
301,36, 626.5430092811584
301,35, 627.6421570777893
300,33, 628.7405915260315
300,30, 629.8348126411438
300,20, 630.9311037063599
300,32, 632.0272579193115
300,36, 633.1263561248779
300,31, 634.2203898429871
300,43, 635.317676782608
301,34, 636.4140632152557
300,38, 637.5094258785248
300,44, 638.607185125351
300,38, 639.7023105621338
300,43, 640.7970530986786
300,42, 641.882654428482
300,37, 642.9745407104492
300,34, 644.0678033828735
301,26, 645.1560659408569
300,47, 646.2488105297089
300,49, 647.345561504364
300,42, 648.4388422966003
300,33, 649.5262229442596
300,47, 650.6268739700317
300,31, 651.7188901901245
300,40, 652.8190836906433
301,40, 653.9085409641266
301,38, 655.0024945735931
300,44, 656.0887696743011
300,42, 657.1749038696289
300,31, 658.2716929912567
300,39, 659.3653995990753
300,45, 660.4568936824799
300,46, 661.5491795539856
300,30, 662.641753911972
301,44, 663.7350952625275
301,30, 664.823347568512
300,37, 665.9123830795288
300,43, 666.9994833469391
300,39, 668.0901172161102
300,35, 669.1766309738159
300,45, 670.2647480964661
