countA, countB, T
300,44, 1169.9633555412292
300,45, 1171.0563292503357
300,37, 1172.1521735191345
301,43, 1173.248719215393
300,51, 1174.342931509018
300,41, 1175.43927693367
300,35, 1176.5311298370361
300,51, 1177.6238973140717
300,42, 1178.7163186073303
300,43, 1179.809520483017
300,56, 1180.9020321369171
301,44, 1181.995480298996
300,49, 1183.0910143852234
300,44, 1184.1848735809326
300,43, 1185.2785105705261
300,34, 1186.3734488487244
300,33, 1187.4652936458588
300,56, 1188.5603892803192
300,49, 1189.654438495636
301,41, 1190.747036933899
300,39, 1191.8377346992493
300,32, 1192.9286003112793
300,40, 1194.0252578258514
300,42, 1195.1185669898987
300,32, 1196.208946466446
300,44, 1197.3014647960663
300,39, 1198.3952946662903
300,44, 1199.4870629310608
301,35, 1200.5794520378113
300,37, 1201.6726491451263
300,44, 1202.7662346363068
300,38, 1203.861606836319
300,35, 1204.9518356323242
300,46, 1206.0457367897034
300,56, 1207.1392290592194
300,40, 1208.2318487167358
301,39, 1209.3267948627472
300,45, 1210.4212799072266
300,41, 1211.5140459537506
300,45, 1212.6071891784668
300,42, 1213.7011394500732
300,42, 1214.7969739437103
300,34, 1215.8883049488068
300,40, 1216.9817090034485
300,43, 1218.0766503810883
301,44, 1219.167828321457
300,50, 1220.2626464366913
300,57, 1221.3565020561218
300,38, 1222.4504652023315
300,40, 1223.5443034172058
300,42, 1224.6381599903107
300,46, 1225.7307941913605
300,38, 1226.8246955871582
301,44, 1227.9162435531616
301,52, 1229.0087368488312
300,37, 1230.1023602485657
300,52, 1231.1954169273376
300,49, 1232.2901711463928
300,43, 1233.3823688030243
300,46, 1234.4779500961304
300,38, 1235.5705363750458
300,46, 1236.6660618782043
301,58, 1237.760446548462
300,47, 1238.8547432422638
300,45, 1239.95188164711
300,39, 1241.0477120876312
300,24, 1242.140452861786
300,43, 1243.2341907024384
300,49, 1244.3272409439087
300,39, 1245.420952796936
300,40, 1246.514704465866
301,42, 1247.6067833900452
300,40, 1248.6992988586426
300,42, 1249.7932209968567
300,38, 1250.8859980106354
300,43, 1251.9781563282013
300,41, 1253.0723547935486
300,41, 1254.1670985221863
300,35, 1255.259661912918
301,41, 1256.3522040843964
301,43, 1257.4445481300354
300,39, 1258.5384576320648
300,57, 1259.6318426132202
300,40, 1260.7260990142822
300,27, 1261.8176884651184
300,41, 1262.9120781421661
300,48, 1264.0097122192383
300,49, 1265.1035830974579
301,40, 1266.1972272396088
300,38, 1267.289141178131
300,43, 1268.3817188739777
300,50, 1269.4750957489014
300,40, 1270.569274187088
300,35, 1271.6620845794678
300,48, 1272.757849931717
300,47, 1273.853336572647
301,32, 1274.9491348266602
301,35, 1276.042814731598
300,36, 1277.1385955810547
300,45, 1278.2295262813568
300,26, 1279.3264458179474
300,44, 1280.4199929237366
300,41, 1281.512244939804
300,44, 1282.6046562194824
300,41, 1283.6991050243378
301,40, 1284.7904245853424
300,43, 1285.8834083080292
300,45, 1286.9770379066467
300,40, 1288.069902896881
300,51, 1289.163274049759
300,47, 1290.2599940299988
300,46, 1291.3539385795593
300,38, 1292.4496488571167
300,44, 1293.5421710014343
301,38, 1294.6337368488312
300,48, 1295.7277402877808
300,38, 1296.8199634552002
300,39, 1297.9162335395813
300,43, 1299.009439945221
300,43, 1300.1040790081024
300,48, 1301.1978878974915
300,47, 1302.2908437252045
300,40, 1303.3847975730896
301,30, 1304.4762330055237
300,31, 1305.5679688453674
300,45, 1306.663705587387
300,31, 1307.7559297084808
300,38, 1308.85085272789
300,48, 1309.9413797855377
300,36, 1311.0345768928528
300,35, 1312.1281864643097
301,41, 1313.2219731807709
300,50, 1314.3141958713531
300,37, 1315.408955335617
300,27, 1316.5005576610565
300,42, 1317.5879263877869
300,41, 1318.6849207878113
300,51, 1319.780594587326
300,49, 1320.872863292694
300,50, 1321.9673171043396
301,44, 1323.0642907619476
300,39, 1324.1586105823517
300,47, 1325.2510650157928
300,37, 1326.3435068130493
300,36, 1327.434107542038
300,34, 1328.5276181697845
300,49, 1329.6226301193237
300,44, 1330.715010881424
300,47, 1331.8078956604004
301,33, 1332.9000096321106
300,36, 1333.9926323890686
300,46, 1335.0851826667786
300,40, 1336.179675102234
300,34, 1337.2744402885437
300,35, 1338.3707432746887
300,45, 1339.4665594100952
300,46, 1340.559953212738
300,53, 1341.654812335968
300,35, 1342.7473073005676
300,43, 1343.8399786949158
300,41, 1344.932540655136
300,36, 1346.028558254242
300,45, 1347.1239211559296
300,50, 1348.216590166092
300,51, 1349.308304309845
300,42, 1350.4018723964691
301,41, 1351.495624780655
301,30, 1352.5914766788483
300,45, 1353.6828866004944
300,38, 1354.775451183319
300,46, 1355.8670744895935
300,41, 1356.9629192352295
300,38, 1358.057873725891
300,43, 1359.1493060588837
300,36, 1360.240597486496
301,37, 1361.3353714942932
300,36, 1362.432700395584
300,42, 1363.5295767784119
300,44, 1364.6226603984833
300,42, 1365.716727733612
300,42, 1366.8084218502045
300,48, 1367.900542974472
300,37, 1368.9933717250824
301,42, 1370.0889868736267
301,33, 1371.1857481002808
300,41, 1372.281840801239
300,39, 1373.3767397403717
300,42, 1374.4703238010406
300,42, 1375.5626995563507
300,37, 1376.6579763889313
300,48, 1377.7524297237396
300,52, 1378.8462512493134
301,43, 1379.9379136562347
300,35, 1381.0311665534973
300,44, 1382.1207778453827
300,30, 1383.216718673706
300,32, 1384.3111155033112
300,49, 1385.4040205478668
300,36, 1386.4950351715088
300,36, 1387.590496301651
300,50, 1388.6813225746155
301,52, 1389.772134065628
300,40, 1390.8684570789337
300,41, 1391.9609351158142
300,25, 1393.0551681518555
300,38, 1394.1469898223877
300,36, 1395.2436845302582
300,45, 1396.3373243808746
300,47, 1397.4309554100037
300,47, 1398.5241253376007
301,43, 1399.616822719574
300,36, 1400.7103381156921
300,40, 1401.803842306137
300,44, 1402.894516468048
300,52, 1403.9855952262878
300,34, 1405.0771734714508
300,30, 1406.1720595359802
300,33, 1407.2698938846588
301,46, 1408.3649785518646
300,46, 1409.457314491272
300,41, 1410.5486211776733
300,47, 1411.643527507782
300,30, 1412.7371582984924
300,38, 1413.8304815292358
300,39, 1414.9229712486267
300,46, 1416.0158360004425
300,42, 1417.108707666397
301,54, 1418.202642917633
300,37, 1419.2953281402588
300,40, 1420.3872706890106
300,47, 1421.481642484665
300,35, 1422.5786983966827
300,43, 1423.6726462841034
300,43, 1424.7661838531494
300,48, 1425.8584370613098
301,46, 1426.9534282684326
300,42, 1428.0468780994415
300,35, 1429.1385011672974
300,34, 1430.2335591316223
300,33, 1431.3288168907166
300,39, 1432.4235870838165
300,42, 1433.5163197517395
300,40, 1434.610045671463
300,34, 1435.703060388565
301,52, 1436.7943098545074
300,33, 1437.8866560459137
300,39, 1438.980890750885
300,52, 1440.0760879516602
300,40, 1441.167742729187
300,50, 1442.2624883651733
300,37, 1443.3542501926422
300,45, 1444.4478504657745
300,26, 1445.5392899513245
301,45, 1446.6333813667297
301,36, 1447.7276678085327
300,42, 1448.8228635787964
300,44, 1449.915494441986
300,52, 1451.0102877616882
300,37, 1452.1035606861115
300,44, 1453.2035682201385
300,46, 1454.3003933429718
300,41, 1455.3921926021576
301,39, 1456.4866933822632
300,45, 1457.5801005363464
300,45, 1458.6733112335205
300,50, 1459.765187740326
300,44, 1460.859202861786
300,34, 1461.9497623443604
300,40, 1463.0450055599213
300,46, 1464.1373567581177
301,37, 1465.2307305335999
300,35, 1466.3233649730682
300,44, 1467.4171741008759
300,36, 1468.509762763977
300,48, 1469.6017837524414
300,36, 1470.6951868534088
300,56, 1471.7880556583405
300,32, 1472.880134344101
300,32, 1473.9768862724304
301,36, 1475.0720932483673
300,43, 1476.1634492874146
300,52, 1477.2553446292877
300,46, 1478.3479471206665
300,42, 1479.4418697357178
300,42, 1480.5341229438782
300,37, 1481.6237223148346
300,40, 1482.716249704361
301,39, 1483.8084506988525
300,39, 1484.9015011787415
300,37, 1485.9955751895905
300,45, 1487.0935187339783
300,36, 1488.1843955516815
300,40, 1489.2788636684418
300,25, 1490.3697683811188
300,32, 1491.4640469551086
300,32, 1492.5576510429382
300,45, 1493.6530737876892
300,41, 1494.745593547821
300,42, 1495.8399999141693
300,42, 1496.9327561855316
300,42, 1498.0256373882294
300,42, 1499.1195743083954
300,39, 1500.2141897678375
300,38, 1501.306975364685
300,47, 1502.3987038135529
301,36, 1503.493404865265
300,40, 1504.5875024795532
300,43, 1505.6807599067688
300,40, 1506.7733600139618
300,35, 1507.8683223724365
300,40, 1508.9592971801758
300,35, 1510.0517981052399
300,43, 1511.141343832016
301,46, 1512.2353827953339
301,37, 1513.3290898799896
300,45, 1514.4217281341553
300,40, 1515.5163176059723
300,39, 1516.6078701019287
300,43, 1517.7025306224823
300,44, 1518.7950587272644
300,38, 1519.8861107826233
300,34, 1520.9774978160858
301,46, 1522.0700879096985
300,35, 1523.1630182266235
300,42, 1524.2568147182465
300,38, 1525.3501913547516
300,38, 1526.443220615387
300,37, 1527.5386295318604
300,43, 1528.6341547966003
300,49, 1529.7277359962463
301,35, 1530.8217642307281
301,40, 1531.9133954048157
300,42, 1533.0067591667175
300,34, 1534.1009542942047
300,35, 1535.1946232318878
300,40, 1536.2870318889618
300,45, 1537.3804025650024
300,39, 1538.4752655029297
300,37, 1539.5686230659485
300,30, 1540.6600267887115
300,50, 1541.7533106803894
300,40, 1542.8440840244293
300,48, 1543.9385228157043
300,38, 1545.0321838855743
300,44, 1546.124962091446
300,46, 1547.216831445694
300,51, 1548.3124058246613
300,50, 1549.4050793647766
301,46, 1550.5008890628815
301,41, 1551.5943629741669
300,46, 1552.6888799667358
300,30, 1553.7855489253998
300,31, 1554.8773937225342
300,39, 1555.9701647758484
300,48, 1557.064731836319
300,39, 1558.1570353507996
300,43, 1559.249116897583
301,47, 1560.340965270996
300,43, 1561.4367899894714
300,32, 1562.5295088291168
300,44, 1563.6237289905548
300,30, 1564.71728849411
300,42, 1565.8106169700623
300,42, 1566.9017918109894
300,45, 1567.9987936019897
301,29, 1569.0922737121582
300,43, 1570.183004617691
300,37, 1571.2770736217499
300,40, 1572.3702478408813
300,42, 1573.463332414627
300,42, 1574.5577914714813
300,44, 1575.6491646766663
300,40, 1576.7413461208344
300,46, 1577.8359344005585
301,25, 1578.9277653694153
300,40, 1580.0180060863495
300,50, 1581.1127231121063
300,35, 1582.2054426670074
300,39, 1583.301388502121
300,42, 1584.3933572769165
300,40, 1585.4851081371307
300,43, 1586.5785174369812
300,37, 1587.6710529327393
300,41, 1588.7648890018463
300,44, 1589.8560264110565
300,46, 1590.9477186203003
300,34, 1592.0432965755463
300,55, 1593.134994983673
300,39, 1594.2318663597107
300,42, 1595.3250267505646
300,44, 1596.4173004627228
301,41, 1597.511787891388
301,43, 1598.605146408081
300,39, 1599.6991305351257
300,34, 1600.7936851978302
300,42, 1601.8854801654816
300,45, 1602.978371143341
300,33, 1604.0734782218933
300,36, 1605.1679706573486
300,38, 1606.2620112895966
301,45, 1607.3547616004944
301,28, 1608.4489033222198
300,44, 1609.541175365448
300,42, 1610.6351277828217
300,49, 1611.7297179698944
300,36, 1612.8294162750244
300,40, 1613.922946691513
300,42, 1615.017895936966
300,30, 1616.108342409134
301,38, 1617.2009177207947
300,46, 1618.2961571216583
300,46, 1619.3888869285583
300,37, 1620.4813342094421
300,44, 1621.573945760727
300,42, 1622.6681597232819
300,39, 1623.7609632015228
300,36, 1624.853397846222
301,45, 1625.9483797550201
301,44, 1627.0423448085785
300,50, 1628.1355261802673
300,35, 1629.233564376831
300,49, 1630.328938961029
300,34, 1631.420491695404
300,41, 1632.5163111686707
300,47, 1633.6096737384796
300,39, 1634.705278635025
301,44, 1635.800588607788
300,43, 1636.892250776291
300,33, 1637.985093832016
300,33, 1639.0763051509857
300,42, 1640.1688866615295
300,48, 1641.2626223564148
300,41, 1642.3551225662231
300,47, 1643.4465279579163
300,46, 1644.5389623641968
301,37, 1645.6355164051056
301,34, 1646.7310209274292
300,45, 1647.826544046402
300,29, 1648.919800043106
300,46, 1650.0124247074127
300,35, 1651.1052076816559
300,32, 1652.19797873497
300,36, 1653.293045759201
300,36, 1654.3867676258087
301,52, 1655.4801762104034
300,46, 1656.5742053985596
300,37, 1657.6669256687164
300,41, 1658.7596762180328
300,48, 1659.8549492359161
300,44, 1660.948614358902
300,45, 1662.0444853305817
300,45, 1663.137119293213
300,34, 1664.2277681827545
301,43, 1665.3228619098663
300,41, 1666.4180331230164
300,38, 1667.510339975357
300,41, 1668.6067245006561
300,43, 1669.7006351947784
300,27, 1670.7950122356415
300,31, 1671.8871936798096
300,35, 1672.9815711975098
301,37, 1674.0750443935394
300,39, 1675.166753768921
300,42, 1676.2641036510468
300,32, 1677.356691122055
300,41, 1678.449242591858
300,52, 1679.5414962768555
300,41, 1680.636236190796
300,41, 1681.7312433719635
301,59, 1682.821569442749
301,43, 1683.9153153896332
300,45, 1685.0084562301636
300,44, 1686.0997319221497
300,46, 1687.1932723522186
300,33, 1688.2857947349548
300,38, 1689.3794839382172
300,41, 1690.4711458683014
300,27, 1691.567393064499
300,28, 1692.6639502048492
300,39, 1693.7568817138672
300,42, 1694.8539192676544
300,43, 1695.9468894004822
300,38, 1697.0385451316833
300,41, 1698.131278514862
300,40, 1699.2251164913177
300,43, 1700.3187892436981
300,38, 1701.4133279323578
301,44, 1702.5077323913574
301,40, 1703.5995626449585
300,38, 1704.6933772563934
300,45, 1705.7884776592255
300,39, 1706.8813285827637
300,51, 1707.9729232788086
300,39, 1709.0680005550385
300,49, 1710.159558057785
300,48, 1711.2521030902863
301,48, 1712.3482666015625
300,41, 1713.4424414634705
300,41, 1714.536922454834
300,41, 1715.629331111908
300,45, 1716.7236957550049
300,39, 1717.817313671112
300,36, 1718.9111623764038
300,33, 1720.002995967865
301,43, 1721.096336364746
301,46, 1722.1880586147308
300,35, 1723.2805399894714
300,48, 1724.3733417987823
300,44, 1725.4661219120026
300,30, 1726.5585656166077
300,47, 1727.6512913703918
300,40, 1728.7454235553741
300,42, 1729.8382406234741
301,44, 1730.932926416397
300,38, 1732.0231289863586
300,49, 1733.1176331043243
300,25, 1734.210075378418
300,41, 1735.3037486076355
300,39, 1736.3955717086792
300,44, 1737.4887731075287
300,35, 1738.5812978744507
300,41, 1739.6729452610016
300,43, 1740.7670936584473
300,35, 1741.8678603172302
300,36, 1742.9595329761505
300,32, 1744.0523715019226
300,40, 1745.146273136139
300,47, 1746.2432510852814
300,36, 1747.3414297103882
300,47, 1748.4352416992188
301,33, 1749.5279445648193
301,39, 1750.622403383255
300,30, 1751.716046333313
300,47, 1752.80752658844
300,55, 1753.9000880718231
300,46, 1754.9967422485352
300,35, 1756.0905668735504
300,48, 1757.1855771541595
301,47, 1758.27574801445
301,42, 1759.3693580627441
300,38, 1760.4653820991516
300,43, 1761.558111190796
300,26, 1762.651894569397
300,33, 1763.7449684143066
300,43, 1764.8415169715881
300,40, 1765.935905456543
301,39, 1767.0274467468262
301,41, 1768.1193187236786
300,38, 1769.21266746521
300,53, 1770.3053271770477
300,32, 1771.3984234333038
300,49, 1772.4900124073029
300,34, 1773.582109451294
300,43, 1774.6755857467651
301,49, 1775.7674162387848
301,47, 1776.8584008216858
300,36, 1777.9511029720306
300,46, 1779.04274392128
300,33, 1780.1365694999695
300,40, 1781.230990409851
300,36, 1782.3267893791199
300,47, 1783.4183428287506
300,36, 1784.5125560760498
300,62, 1785.604120016098
301,50, 1786.6965429782867
300,40, 1787.790604352951
300,42, 1788.8830811977386
300,42, 1789.978889465332
300,46, 1791.0713469982147
300,46, 1792.1639394760132
300,37, 1793.2565598487854
300,36, 1794.3521287441254
301,40, 1795.4413895606995
300,43, 1796.5337271690369
300,32, 1797.6244745254517
300,33, 1798.7153527736664
300,37, 1799.8093495368958
300,51, 1800.9002690315247
300,50, 1801.9933986663818
300,47, 1803.0861864089966
300,40, 1804.1809639930725
301,53, 1805.2784235477448
300,43, 1806.373095035553
300,40, 1807.4650316238403
300,51, 1808.5617544651031
300,43, 1809.654484987259
300,43, 1810.7459406852722
300,54, 1811.8382604122162
300,34, 1812.9320559501648
301,32, 1814.0240058898926
300,36, 1815.1140792369843
300,44, 1816.209008216858
300,37, 1817.298489332199
300,38, 1818.391678094864
300,42, 1819.4848086833954
300,36, 1820.5774793624878
300,47, 1821.6716976165771
301,39, 1822.7645270824432
301,35, 1823.8587200641632
300,43, 1824.9539487361908
300,52, 1826.0477740764618
300,41, 1827.1398730278015
300,31, 1828.2338891029358
300,42, 1829.3298416137695
300,36, 1830.4205553531647
300,40, 1831.5150883197784
301,33, 1832.6067695617676
301,41, 1833.7004163265228
300,56, 1834.7917611598969
300,45, 1835.8856101036072
300,42, 1836.977558851242
300,52, 1838.0696063041687
300,41, 1839.1689865589142
300,34, 1840.262395620346
301,40, 1841.353322505951
301,34, 1842.4437124729156
300,41, 1843.5301303863525
300,38, 1844.6236004829407
300,39, 1845.7126867771149
